% function evaluation | noise-free fitness - Fopt (9.294000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
2 +9.999772405e+02 +9.999772405e+02 +1.056787240e+03 +1.056787240e+03 +1.5303e-01 +3.1477e-01 +1.3189e+00 +1.0966e+00 +7.9296e-01 +1.8434e+00 +1.2864e+00 +1.6322e-01 +1.9163e+00 +3.9855e-01 +1.5136e+00 +8.9397e-01 +3.9106e-01 +1.1349e+00 +1.8410e+00 +1.0836e-01 +5.3194e-01 +4.9081e-02 +1.5785e+00 +2.8929e-01
16 +6.067488115e+02 +6.067488115e+02 +6.635588115e+02 +6.635588115e+02 +1.4558e+00 +1.8241e-01 +1.9613e-01 +1.3658e+00 +9.6982e-01 +6.8802e-01 +1.8181e+00 +5.9954e-02 +7.7807e-01 +7.5867e-02 +1.4042e+00 +1.6805e+00 +4.7496e-01 +1.5736e+00 +1.8260e+00 +1.9349e+00 +7.9687e-01 +9.5168e-02 +9.4389e-01 +1.1847e+00
% function evaluation | noise-free fitness - Fopt (4.209000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.115024952e+02 +7.115024952e+02 +7.535924952e+02 +7.535924952e+02 +9.6232e-01 +1.0095e+00 +9.9949e-01 +1.7201e+00 +1.8773e+00 +1.1291e+00 +1.3804e+00 +5.1518e-01 +1.5674e-01 +6.5325e-01 +1.9221e+00 +1.7504e+00 +6.1339e-01 +1.3584e+00 +1.1257e+00 +1.7784e-01 +1.9160e+00 +1.5965e+00 +1.8608e+00 +1.7418e+00
2 +4.505035517e+02 +4.505035517e+02 +4.925935517e+02 +4.925935517e+02 +1.4514e-01 +1.0001e+00 +7.3092e-01 +2.5775e-01 +5.9121e-01 +3.3845e-01 +2.0232e-02 +1.2986e+00 +2.0390e-01 +1.0880e+00 +4.6053e-01 +7.0448e-01 +1.8851e+00 +2.8685e-01 +2.8983e-01 +1.6854e-01 +1.7839e+00 +6.3981e-01 +1.3381e+00 +1.8980e+00
102 +3.779680804e+02 +3.779680804e+02 +4.200580804e+02 +4.200580804e+02 +1.6737e+00 +1.4965e+00 +4.3368e-02 +3.6288e-01 +1.0815e+00 +1.8031e+00 +2.3903e-01 +3.6878e-01 +3.0769e-01 +1.1544e-01 +3.0632e-01 +1.7603e+00 +2.0650e-01 +1.7350e+00 +5.0041e-01 +7.5275e-01 +3.6357e-01 +3.7477e-01 +1.3805e+00 +1.7588e-01
% function evaluation | noise-free fitness - Fopt (4.579000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.850953368e+03 +1.850953368e+03 +1.896743368e+03 +1.896743368e+03 +1.8851e+00 +1.9397e+00 +4.9710e-01 +1.1514e+00 +1.2696e+00 +4.0870e-01 +1.9622e+00 +2.5144e-01 +3.4977e-01 +5.1899e-01 +6.7859e-01 +8.6275e-01 +2.5022e-01 +1.5459e+00 +1.4915e+00 +5.9423e-01 +7.3251e-01 +1.8461e+00 +1.4361e+00 +3.1643e-01
19 +1.379617008e+03 +1.379617008e+03 +1.425407008e+03 +1.425407008e+03 +1.7569e+00 +1.3431e+00 +3.4124e-01 +1.5115e-01 +5.7962e-01 +1.7284e+00 +1.0923e+00 +1.2775e+00 +1.3199e+00 +2.8675e-01 +2.8232e-01 +3.2860e-01 +1.9769e+00 +1.0090e+00 +3.3269e-01 +1.4105e+00 +1.2064e+00 +9.2038e-01 +1.2971e+00 +1.6446e+00
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.163800990e+02 +4.163800990e+02 -5.836199010e+02 -5.836199010e+02 +1.2053e+00 +1.4660e+00 +1.0868e+00 +1.6359e+00 +4.9361e-01 +8.0321e-01 +1.1253e-01 +1.1858e-01 +1.1374e+00 +1.0801e+00 +9.9961e-01 +7.7017e-01 +5.6173e-01 +1.1962e+00 +8.1142e-01 +4.6933e-01 +9.2983e-01 +4.2142e-01 +1.0995e+00 +4.0917e-01
2 +3.853827371e+02 +3.853827371e+02 -6.146172629e+02 -6.146172629e+02 +6.8188e-01 +5.1068e-02 +7.5977e-01 +1.7461e+00 +1.4457e+00 +4.8037e-01 +4.5525e-01 +1.4318e+00 +1.4279e-01 +1.1346e+00 +4.6024e-01 +1.2462e+00 +7.5525e-01 +5.8170e-01 +8.1504e-01 +7.7116e-01 +1.4516e-01 +1.8154e+00 +5.9233e-01 +1.8704e+00
% function evaluation | noise-free fitness - Fopt (1.575000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.948910240e+03 +1.948910240e+03 +1.964660240e+03 +1.964660240e+03 +1.8125e+00 +1.6088e+00 +5.5880e-01 +3.8459e-01 +1.6264e+00 +1.1698e+00 +1.9450e+00 +2.8085e-01 +1.8724e+00 +6.4292e-01 +1.9097e+00 +1.8041e+00 +8.1317e-01 +3.2115e-01 +8.1193e-01 +1.5295e+00 +4.1137e-01 +1.6635e+00 +1.0544e+00 +5.1228e-01
57 +1.433735738e+03 +1.433735738e+03 +1.449485738e+03 +1.449485738e+03 +1.5697e+00 +1.1344e+00 +1.5350e+00 +1.0313e+00 +3.4365e-01 +1.2105e-01 +1.6969e+00 +1.7283e+00 +3.2366e-01 +8.1527e-01 +1.2679e+00 +1.3323e+00 +9.1182e-01 +3.7889e-01 +8.6497e-02 +7.4113e-01 +1.5188e+00 +1.6796e+00 +3.4288e-01 +5.4372e-01
