% function evaluation | noise-free fitness - Fopt (1.491500000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.211516816e+05 +3.211516816e+05 +3.211045316e+05 +3.211045316e+05 +1.0500e+00 +9.3263e-01 +1.9939e+00 +1.0378e-01 +6.7504e-01 +1.6150e-01 +1.9424e+00 +5.1652e-01 +8.4257e-01 +1.9515e+00 +1.6263e+00 +8.8185e-01 +1.3704e+00 +1.8297e+00 +1.2953e-02 +1.3800e+00 +8.0417e-02 +1.8742e+00 +1.1771e+00 +1.8513e+00
2 +1.848977793e+05 +1.848977793e+05 +1.848506293e+05 +1.848506293e+05 +3.4565e-01 +1.0106e-01 +1.0003e+00 +1.6416e+00 +1.1070e+00 +6.6370e-01 +1.0884e-01 +9.3671e-01 +8.3050e-01 +8.5457e-01 +1.5991e+00 +1.3715e+00 +9.8336e-01 +9.0506e-04 +1.8023e+00 +1.5776e+00 +1.5662e+00 +1.4400e-01 +1.8686e+00 +7.6671e-01
35 +1.290413633e+05 +1.290413633e+05 +1.289942133e+05 +1.289942133e+05 +5.7652e-01 +1.4265e-01 +1.2148e+00 +2.9331e-01 +1.7157e+00 +1.3733e+00 +2.5422e-01 +1.3045e+00 +1.0793e+00 +1.0432e-01 +1.0264e+00 +4.2653e-01 +1.3946e+00 +6.0006e-01 +6.4627e-01 +8.6764e-01 +9.7421e-01 +5.6929e-01 +5.2619e-01 +5.9880e-01
% function evaluation | noise-free fitness - Fopt (3.752000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.205469199e+04 +9.205469199e+04 +9.209221199e+04 +9.209221199e+04 +5.4134e-01 +1.2776e-01 +9.0999e-01 +4.0800e-01 +1.9803e-01 +2.2380e-01 +1.6584e+00 +6.8170e-01 +2.6189e-01 +1.7120e+00 +7.2912e-02 +1.6114e+00 +3.0643e-01 +1.4558e+00 +1.6081e+00 +1.2926e+00 +1.3886e+00 +9.6537e-01 +1.2422e+00 +1.2596e+00
10 +5.547265392e+04 +5.547265392e+04 +5.551017392e+04 +5.551017392e+04 +1.1916e+00 +6.3163e-01 +1.4648e+00 +4.0138e-01 +9.0777e-01 +1.5123e+00 +1.1115e+00 +8.0827e-01 +1.4240e+00 +5.4400e-01 +1.5616e+00 +1.0673e+00 +1.4335e+00 +9.2680e-01 +1.5339e-01 +8.7153e-01 +8.7311e-01 +6.0477e-01 +3.3045e-01 +1.7001e+00
% function evaluation | noise-free fitness - Fopt (-2.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.606954803e+05 +1.606954803e+05 +1.606656803e+05 +1.606656803e+05 +1.2090e+00 +6.6815e-01 +6.6793e-01 +9.9410e-01 +1.7322e+00 +1.8207e-01 +1.9063e+00 +6.6251e-01 +1.0209e-01 +1.3851e+00 +1.9824e+00 +1.0159e+00 +7.4357e-01 +5.7801e-01 +1.2763e+00 +1.4153e+00 +1.3551e+00 +3.8694e-02 +5.6730e-01 +9.4810e-01
2 +1.228503199e+05 +1.228503199e+05 +1.228205199e+05 +1.228205199e+05 +8.9374e-01 +1.8231e+00 +1.8686e+00 +9.6715e-01 +1.3250e+00 +2.4721e-01 +5.8692e-01 +1.0619e+00 +1.9316e+00 +1.5362e-01 +1.8091e+00 +1.2742e+00 +1.9143e+00 +1.6559e+00 +4.3998e-01 +5.0661e-02 +3.2315e-01 +3.4155e-01 +1.6621e-01 +4.4541e-02
43 +8.437511254e+04 +8.437511254e+04 +8.434531254e+04 +8.434531254e+04 +1.0830e+00 +1.9379e+00 +1.2869e+00 +1.3924e+00 +1.8452e+00 +2.4177e-01 +1.3328e+00 +6.7837e-01 +1.6539e+00 +2.0482e-01 +1.5240e+00 +8.0587e-01 +4.9585e-01 +1.2486e+00 +1.6347e-01 +2.4409e-01 +7.7685e-01 +5.9251e-01 +4.1043e-01 +1.0958e+00
% function evaluation | noise-free fitness - Fopt (8.140000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.025312377e+05 +2.025312377e+05 +2.026126377e+05 +2.026126377e+05 +1.4136e+00 +1.5484e+00 +1.1923e+00 +1.9717e+00 +2.8906e-02 +1.4091e+00 +8.6341e-01 +6.0540e-01 +1.7692e+00 +1.8426e+00 +1.7678e-01 +1.5022e+00 +1.2884e+00 +9.6712e-02 +1.4623e+00 +1.1835e-01 +1.5181e+00 +1.7512e+00 +1.8909e+00 +3.6048e-01
10 +9.912642604e+04 +9.912642604e+04 +9.920782604e+04 +9.920782604e+04 +1.1107e+00 +6.8430e-01 +1.7642e+00 +1.6353e+00 +1.5375e+00 +5.8345e-01 +6.9855e-01 +5.9835e-02 +6.0645e-01 +1.0803e+00 +6.4775e-02 +1.5015e+00 +4.2058e-01 +2.7293e-01 +2.9822e-01 +5.6506e-02 +1.1499e+00 +1.4778e+00 +1.2883e+00 +1.3149e+00
% function evaluation | noise-free fitness - Fopt (-1.835000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.957673038e+04 +9.957673038e+04 +9.955838038e+04 +9.955838038e+04 +1.2696e+00 +4.3514e-01 +1.3387e+00 +1.9796e+00 +1.3332e-01 +9.2044e-01 +1.9675e+00 +4.5668e-01 +1.4186e+00 +1.6385e+00 +1.7353e+00 +7.6839e-02 +1.8238e+00 +1.5926e+00 +1.3703e+00 +1.9167e+00 +1.5479e+00 +9.3657e-01 +1.0736e+00 +4.8300e-01
78 +6.194527619e+04 +6.194527619e+04 +6.192692619e+04 +6.192692619e+04 +9.5603e-01 +1.5626e+00 +1.8849e+00 +1.6932e+00 +2.0041e-01 +1.3186e+00 +1.3670e+00 +1.6310e+00 +8.6370e-01 +1.1165e+00 +4.7774e-01 +2.2722e-02 +4.8525e-01 +1.5811e+00 +1.2791e+00 +1.7886e+00 +1.1785e+00 +1.6980e+00 +4.6989e-01 +9.6867e-01
% function evaluation | noise-free fitness - Fopt (-9.987000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.760891859e+05 +1.760891859e+05 +1.759893159e+05 +1.759893159e+05 +1.8670e+00 +1.7108e+00 +1.7512e+00 +1.8735e+00 +4.6109e-01 +1.6771e+00 +5.1285e-01 +7.6314e-01 +9.8844e-01 +1.7972e+00 +6.2036e-01 +9.4126e-01 +9.3866e-01 +7.1022e-01 +6.8764e-01 +1.2231e+00 +8.4043e-01 +1.8393e+00 +1.5627e+00 +1.8293e+00
2 +1.263292033e+05 +1.263292033e+05 +1.262293333e+05 +1.262293333e+05 +1.2999e+00 +9.2873e-01 +1.7810e+00 +1.2240e+00 +7.3122e-01 +6.3728e-01 +9.8755e-01 +6.1644e-01 +1.8161e+00 +1.1392e+00 +1.4995e+00 +8.1100e-01 +5.0771e-01 +1.1428e+00 +1.7740e+00 +1.9867e+00 +6.1648e-01 +9.6483e-01 +5.2666e-01 +1.4654e+00
3 +8.666920657e+04 +8.666920657e+04 +8.656933657e+04 +8.656933657e+04 +5.4477e-01 +7.8518e-01 +1.7624e+00 +7.2928e-01 +4.0219e-01 +1.0218e+00 +1.9790e+00 +7.5608e-01 +2.9234e-01 +4.5346e-03 +1.1973e+00 +1.7979e+00 +1.0370e-02 +1.0111e+00 +6.0455e-01 +3.7073e-01 +1.7495e+00 +1.0438e+00 +1.6171e+00 +1.4015e-01
% function evaluation | noise-free fitness - Fopt (7.680000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.749732449e+05 +3.749732449e+05 +3.749809249e+05 +3.749809249e+05 +1.3256e+00 +1.5692e+00 +1.6835e+00 +9.9614e-01 +1.8802e+00 +1.6795e+00 +2.7019e-01 +2.2995e-01 +2.6887e-02 +1.6682e+00 +1.9691e+00 +7.5555e-01 +9.2735e-02 +1.3709e+00 +1.5635e-01 +1.5977e+00 +7.3062e-01 +1.6382e-01 +1.9691e+00 +2.0346e-01
4 +2.363909416e+05 +2.363909416e+05 +2.363986216e+05 +2.363986216e+05 +1.1841e+00 +1.3599e+00 +1.7728e-01 +8.6265e-02 +3.6918e-01 +1.3217e+00 +4.7759e-01 +5.5741e-01 +8.6243e-01 +1.7651e+00 +5.7323e-01 +1.2889e+00 +2.2047e-01 +1.9749e+00 +6.4654e-01 +7.7581e-01 +5.5485e-01 +1.3021e+00 +7.4384e-01 +6.6991e-01
% function evaluation | noise-free fitness - Fopt (-1.809300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.476812262e+05 +1.476812262e+05 +1.475002962e+05 +1.475002962e+05 +1.6092e+00 +2.3946e-01 +3.9229e-01 +7.9986e-01 +1.6261e+00 +6.4257e-01 +4.9018e-01 +7.4196e-01 +2.2666e-01 +1.2315e-01 +4.0810e-01 +4.9945e-02 +6.3382e-01 +1.6437e+00 +7.0202e-01 +1.6109e+00 +1.4523e+00 +8.7677e-01 +7.6119e-01 +7.3421e-01
% function evaluation | noise-free fitness - Fopt (-3.674000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.825969784e+05 +2.825969784e+05 +2.825602384e+05 +2.825602384e+05 +1.9305e+00 +7.1199e-01 +9.2758e-01 +1.7790e+00 +7.1881e-01 +1.4652e+00 +3.8840e-01 +1.6969e+00 +1.5464e+00 +1.4752e+00 +3.7520e-01 +2.7255e-01 +1.1036e+00 +1.9656e+00 +1.4567e+00 +3.1097e-01 +1.4307e+00 +1.9100e+00 +1.7934e-01 +1.4285e+00
3 +2.373237670e+05 +2.373237670e+05 +2.372870270e+05 +2.372870270e+05 +4.5667e-01 +1.9587e+00 +1.0166e+00 +1.0901e+00 +7.8704e-03 +1.0586e+00 +1.8992e+00 +9.7133e-01 +6.9974e-02 +5.2332e-01 +4.5067e-01 +3.5768e-01 +4.8183e-01 +1.7803e+00 +1.6990e+00 +1.2353e+00 +4.1395e-01 +2.4583e-02 +1.7661e+00 +8.3018e-01
108 +1.517909346e+05 +1.517909346e+05 +1.517541946e+05 +1.517541946e+05 +1.7835e-01 +4.6162e-01 +2.1146e-01 +1.5049e+00 +3.6493e-01 +1.7595e+00 +1.4805e+00 +9.1003e-01 +1.9411e-01 +1.0069e+00 +5.1678e-01 +4.9524e-03 +1.1713e+00 +3.0026e-01 +1.1166e-01 +3.1230e-01 +5.9530e-01 +4.7468e-01 +1.9169e-01 +1.2652e-02
% function evaluation | noise-free fitness - Fopt (1.151100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.724030986e+05 +2.724030986e+05 +2.725182086e+05 +2.725182086e+05 +1.2965e+00 +1.4605e+00 +2.5394e-01 +4.1451e-01 +8.6449e-02 +2.8728e-01 +1.7566e+00 +8.4443e-01 +3.3023e-01 +1.7029e+00 +1.8475e-01 +6.8977e-01 +1.6303e+00 +4.0067e-01 +1.6174e+00 +1.6369e+00 +3.6179e-01 +1.2752e+00 +3.2484e-01 +6.0097e-01
4 +2.060264258e+05 +2.060264258e+05 +2.061415358e+05 +2.061415358e+05 +9.9870e-02 +2.9897e-02 +1.9835e+00 +1.7116e+00 +1.2402e+00 +2.2244e-01 +1.1047e+00 +1.4486e+00 +1.4723e+00 +1.1937e+00 +1.0937e+00 +1.5809e-02 +1.4769e+00 +6.1844e-02 +1.2539e+00 +2.4753e-02 +1.2030e+00 +6.6595e-01 +1.6110e+00 +2.8150e-01
% function evaluation | noise-free fitness - Fopt (1.759000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.061746042e+05 +3.061746042e+05 +3.061921942e+05 +3.061921942e+05 +3.9462e-01 +1.7934e+00 +7.7507e-01 +1.7619e+00 +8.0352e-02 +1.9162e+00 +1.0113e+00 +9.4247e-01 +1.0023e+00 +1.9345e-01 +1.0242e+00 +1.2078e+00 +1.9782e+00 +1.0948e+00 +1.0767e+00 +1.3227e+00 +1.7458e+00 +1.3693e+00 +1.2926e+00 +1.7415e-01
2 +2.423394335e+05 +2.423394335e+05 +2.423570235e+05 +2.423570235e+05 +8.6668e-01 +1.6475e+00 +1.7266e+00 +7.2960e-01 +9.6520e-01 +1.0669e+00 +1.5038e+00 +1.8312e+00 +1.3207e+00 +1.6554e+00 +4.2254e-01 +6.1225e-01 +5.7443e-01 +1.7894e+00 +1.9166e+00 +5.3852e-01 +1.1723e+00 +1.7250e+00 +6.8749e-03 +1.9105e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.836893961e+05 +2.836893961e+05 +2.846893961e+05 +2.846893961e+05 +1.3398e+00 +9.8211e-02 +7.1990e-01 +1.8630e+00 +5.9098e-01 +1.5109e+00 +8.7966e-01 +1.1681e+00 +5.9938e-01 +1.4379e+00 +1.0740e+00 +1.5507e+00 +3.4166e-01 +1.0617e+00 +8.7778e-02 +1.7187e+00 +8.2799e-01 +6.8938e-01 +1.6074e+00 +1.5269e-01
2 +1.971109949e+05 +1.971109949e+05 +1.981109949e+05 +1.981109949e+05 +8.8941e-01 +1.2383e+00 +5.0260e-02 +1.5179e+00 +1.3374e+00 +1.3486e+00 +7.1454e-01 +1.4550e+00 +4.6722e-01 +1.7349e-01 +5.3958e-02 +1.5448e+00 +6.0771e-01 +1.8698e+00 +5.8052e-01 +4.6037e-01 +6.9802e-01 +5.4981e-01 +1.4287e+00 +1.8039e+00
155 +1.370366788e+05 +1.370366788e+05 +1.380366788e+05 +1.380366788e+05 +4.5424e-01 +1.7409e+00 +1.5536e-02 +1.1658e+00 +1.8098e+00 +6.6453e-01 +1.6889e+00 +2.5314e-01 +2.7487e-02 +2.5412e-01 +5.3657e-01 +2.8390e-01 +1.9896e+00 +5.4587e-01 +1.6907e+00 +8.7257e-01 +8.7934e-01 +2.4929e-02 +6.0667e-01 +4.8660e-01
