% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
16 +9.262844291e+02 +9.262844291e+02 +9.225744291e+02 +9.225744291e+02 +1.3289e+00 +1.7566e+00 +4.6690e-01 +1.8362e+00 +9.8347e-01 +8.6267e-01 +1.5505e+00 +4.2066e-01 +2.8839e-01 +8.1284e-01 +9.1328e-01 +1.1249e+00 +8.3518e-01 +1.2913e+00 +8.5182e-01 +4.3419e-01 +1.5789e-02 +1.8677e+00 +1.4808e+00 +8.4133e-02
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.247744665e+02 +8.247744665e+02 +9.569544665e+02 +9.569544665e+02 +1.6912e+00 +1.7184e+00 +1.1363e+00 +1.0924e+00 +1.4552e+00 +1.6310e+00 +1.6396e+00 +4.6375e-01 +1.5849e+00 +1.4184e+00 +4.3175e-01 +1.1312e+00 +5.2580e-01 +2.8099e-01 +6.1766e-01 +1.4556e+00 +3.6378e-01 +1.3543e+00 +9.5289e-01 +1.8574e+00
11 +5.814958543e+02 +5.814958543e+02 +7.136758543e+02 +7.136758543e+02 +1.5537e-01 +9.1143e-01 +1.8785e+00 +1.8458e+00 +1.3730e-01 +1.5544e+00 +5.3094e-01 +4.9733e-01 +1.3043e+00 +1.0996e+00 +9.4145e-01 +9.8534e-01 +5.2683e-01 +1.8318e+00 +2.6465e-01 +1.7502e+00 +7.6035e-01 +1.1176e+00 +1.9023e-01 +1.0210e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.806371671e+02 +9.806371671e+02 +9.388971671e+02 +9.388971671e+02 +6.9897e-02 +9.7962e-01 +1.9226e-01 +9.3025e-01 +1.6280e-01 +1.5726e+00 +1.2485e+00 +9.9006e-01 +4.8226e-01 +1.7889e+00 +1.3568e+00 +1.6195e+00 +1.5981e+00 +2.2163e-01 +1.2883e-01 +1.4572e+00 +2.1509e-01 +4.9305e-01 +4.4231e-01 +1.5761e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.044748414e+03 +1.044748414e+03 +5.498884139e+02 +5.498884139e+02 +5.8467e-01 +3.4320e-02 +1.3102e+00 +1.4137e+00 +1.2151e+00 +1.3824e+00 +9.5897e-01 +1.2808e+00 +1.3243e+00 +3.2231e-01 +1.3999e+00 +2.1799e-01 +1.5717e+00 +8.7429e-01 +1.2313e+00 +8.1623e-01 +1.4629e+00 +1.7710e+00 +1.9788e-01 +1.3084e+00
2 +8.700211486e+02 +8.700211486e+02 +3.751611486e+02 +3.751611486e+02 +3.9026e-01 +1.2455e+00 +1.4476e+00 +7.9877e-01 +5.1520e-01 +1.3748e+00 +1.7399e+00 +1.0033e+00 +1.4644e+00 +8.9241e-01 +1.7037e+00 +1.3858e+00 +2.0048e-01 +8.1998e-02 +1.0889e+00 +5.0509e-02 +1.4818e-01 +4.1202e-01 +1.5727e+00 +1.6446e+00
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.537038389e+03 +2.537038389e+03 +2.885438389e+03 +2.885438389e+03 +1.4667e+00 +1.9660e+00 +1.7539e+00 +1.6818e+00 +1.8959e+00 +1.0776e+00 +1.2466e+00 +1.6538e+00 +2.8602e-01 +5.1879e-01 +5.6587e-01 +8.2644e-01 +8.4906e-01 +4.1914e-01 +1.9840e+00 +6.8466e-01 +8.5387e-01 +1.4782e+00 +1.9819e+00 +4.4803e-01
2 +1.290456823e+03 +1.290456823e+03 +1.638856823e+03 +1.638856823e+03 +3.4842e-01 +1.4334e+00 +1.8527e+00 +1.4147e+00 +3.9110e-01 +1.1289e-01 +1.2456e+00 +2.2506e-01 +9.7368e-01 +7.1442e-02 +1.1664e+00 +3.6875e-01 +7.4302e-01 +7.5645e-01 +1.0665e+00 +9.7078e-01 +9.1716e-01 +2.2909e-01 +2.4084e-01 +1.3932e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.050983521e+03 +1.050983521e+03 +1.054753521e+03 +1.054753521e+03 +1.6971e+00 +1.1188e+00 +2.4948e-01 +7.4738e-01 +1.7266e+00 +9.7164e-01 +1.7678e+00 +1.9369e+00 +1.4703e+00 +3.3057e-02 +1.8143e-01 +1.4559e+00 +1.2834e+00 +4.3746e-02 +6.8297e-01 +1.4416e+00 +2.1839e-02 +1.3777e+00 +1.9941e+00 +2.4947e-01
24 +9.304422124e+02 +9.304422124e+02 +9.342122124e+02 +9.342122124e+02 +7.5700e-01 +8.1755e-01 +1.3016e+00 +1.9757e+00 +6.2014e-01 +5.9087e-01 +1.2660e+00 +7.2265e-01 +8.8169e-01 +1.2953e+00 +1.1039e+00 +7.0307e-01 +6.4620e-01 +8.5322e-01 +3.6709e-01 +3.2947e-01 +4.6334e-01 +5.4689e-01 +6.0811e-01 +1.9968e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.000560251e+03 +1.000560251e+03 +1.038260251e+03 +1.038260251e+03 +1.6816e+00 +1.6354e+00 +1.1348e+00 +6.3737e-01 +1.4287e+00 +1.2182e+00 +4.9849e-02 +1.6004e+00 +5.9280e-01 +1.2784e+00 +1.9322e+00 +1.2398e+00 +8.4045e-03 +1.5129e+00 +5.0454e-01 +1.9833e+00 +1.2857e+00 +1.7708e+00 +1.1815e+00 +1.2495e+00
2 +7.558045018e+02 +7.558045018e+02 +7.935045018e+02 +7.935045018e+02 +8.9514e-01 +1.2320e+00 +5.0910e-01 +1.1246e+00 +1.9618e+00 +1.9153e+00 +1.9131e+00 +3.4467e-01 +1.1529e+00 +5.8341e-01 +8.4314e-01 +1.3970e-01 +1.4096e+00 +1.3766e+00 +1.5848e+00 +1.0582e+00 +1.1051e+00 +6.6919e-01 +4.1514e-01 +5.3054e-02
3 +5.919233804e+02 +5.919233804e+02 +6.296233804e+02 +6.296233804e+02 +1.0396e+00 +1.0350e+00 +1.9846e+00 +8.6914e-01 +1.8840e+00 +8.4169e-01 +7.1623e-02 +6.5147e-01 +1.8568e+00 +1.0196e+00 +1.5122e+00 +1.1411e-03 +1.7236e+00 +3.3864e-01 +1.7165e+00 +5.6783e-01 +2.4866e-02 +8.5910e-01 +1.9512e+00 +1.8051e+00
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.218466158e+03 +1.218466158e+03 +1.914156158e+03 +1.914156158e+03 +2.8427e-01 +3.8832e-01 +6.1493e-01 +1.2889e+00 +2.6871e-01 +1.6506e+00 +9.2741e-01 +1.6477e+00 +1.8787e+00 +2.9306e-01 +7.3568e-02 +1.0191e-01 +6.2231e-01 +1.7386e-01 +2.7983e-01 +9.4232e-01 +1.4579e+00 +1.4434e+00 +6.7529e-03 +1.4149e+00
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.059741512e+03 +1.059741512e+03 +9.417115115e+02 +9.417115115e+02 +1.0902e+00 +1.8534e+00 +4.8253e-01 +1.5469e+00 +1.2292e-01 +9.8844e-01 +6.3404e-01 +1.9016e+00 +1.8551e+00 +1.4220e+00 +1.0145e+00 +1.8442e+00 +1.0652e+00 +1.1621e+00 +1.8558e+00 +5.2620e-01 +1.7862e+00 +1.2404e+00 +1.0825e+00 +7.9993e-01
15 +9.927812894e+02 +9.927812894e+02 +8.747512894e+02 +8.747512894e+02 +1.9436e+00 +3.3684e-01 +1.9245e+00 +7.5074e-01 +1.9907e+00 +9.4918e-01 +5.3624e-02 +5.9399e-01 +1.8771e+00 +1.6788e+00 +1.6019e+00 +6.7920e-01 +6.9140e-02 +6.7032e-01 +1.0740e+00 +2.9694e-01 +1.0948e+00 +1.7651e-01 +1.5030e+00 +3.2077e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.771938008e+02 +7.771938008e+02 +8.253538008e+02 +8.253538008e+02 +1.9284e+00 +4.9845e-01 +1.1209e+00 +4.9166e-01 +4.2380e-01 +1.9426e+00 +1.7957e-02 +1.0698e+00 +6.6472e-01 +1.9311e+00 +4.9483e-01 +5.1497e-01 +1.8909e+00 +1.2848e+00 +6.4549e-01 +1.9300e+00 +5.5698e-02 +2.2448e-01 +1.7481e+00 +8.7700e-01
4 +6.276325400e+02 +6.276325400e+02 +6.757925400e+02 +6.757925400e+02 +1.3062e+00 +1.0878e+00 +1.1367e+00 +1.5862e+00 +1.9621e+00 +1.8144e+00 +1.2688e-01 +1.1196e+00 +4.0271e-02 +1.4819e+00 +2.8525e-01 +1.2224e-01 +1.7817e+00 +1.1709e+00 +8.1758e-01 +8.9590e-01 +1.0461e+00 +1.7954e+00 +1.9040e+00 +1.0939e+00
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.772272196e+03 +1.772272196e+03 +1.856112196e+03 +1.856112196e+03 +2.7021e-01 +1.0549e+00 +1.0625e+00 +1.4630e+00 +1.8885e+00 +2.9521e-01 +1.5239e+00 +9.7397e-01 +1.1779e-01 +1.6103e+00 +1.8954e+00 +2.3321e-01 +8.9695e-01 +4.8073e-01 +1.1465e+00 +7.8752e-01 +8.7962e-02 +1.6464e+00 +9.6322e-01 +4.4854e-01
2 +1.514559993e+03 +1.514559993e+03 +1.598399993e+03 +1.598399993e+03 +1.7179e+00 +1.9630e+00 +8.5653e-01 +7.5510e-01 +1.6386e+00 +1.4183e+00 +4.2297e-01 +9.5158e-01 +3.8088e-01 +1.1172e+00 +1.6590e+00 +1.2624e+00 +1.6473e+00 +4.4820e-01 +1.7254e+00 +6.6158e-01 +4.2809e-01 +5.0635e-01 +2.5708e-01 +4.2224e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.626132344e+03 +1.626132344e+03 +1.641492344e+03 +1.641492344e+03 +1.2124e+00 +1.0869e+00 +5.8495e-01 +1.4426e+00 +1.0296e+00 +4.6368e-01 +1.7404e+00 +1.8106e+00 +4.2931e-01 +1.8308e-01 +1.2310e+00 +1.8253e+00 +1.5343e+00 +3.6286e-01 +3.4885e-01 +1.0008e+00 +4.9959e-01 +1.8997e+00 +6.1444e-01 +1.6581e+00
2 +1.474128193e+03 +1.474128193e+03 +1.489488193e+03 +1.489488193e+03 +9.2222e-02 +1.2927e-01 +4.6778e-01 +1.7271e+00 +7.6235e-01 +3.2021e-01 +6.3934e-01 +9.9381e-01 +2.3877e-02 +1.9126e+00 +1.2948e+00 +1.5401e+00 +5.9588e-01 +1.1563e+00 +1.5922e+00 +1.0488e-01 +9.2438e-01 +1.5200e+00 +1.2214e+00 +3.5795e-01
