% function evaluation | noise-free fitness - Fopt (-6.211100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-1.810000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.429641408e+08 +2.429641408e+08 +2.429641227e+08 +2.429641227e+08 +1.8371e+00 +2.5377e-03 +1.3124e+00 +8.8050e-02 +5.2517e-02 +9.8058e-01 +6.5293e-02 +8.2050e-01 +1.2447e+00 +9.9776e-01 +1.0666e+00 +3.2437e-01 +4.9957e-01 +4.8358e-01 +3.9456e-01 +1.3200e+00 +2.2252e-01 +6.5961e-01 +3.1377e-01 +6.7136e-01
182 +1.473725200e+08 +1.473725200e+08 +1.473725019e+08 +1.473725019e+08 +2.1002e-01 +1.2648e+00 +8.0972e-01 +9.1513e-01 +1.1712e+00 +1.9976e+00 +1.1123e+00 +1.1571e+00 +1.5575e+00 +1.8441e+00 +9.0378e-01 +7.4536e-01 +1.8086e+00 +3.7915e-01 +8.5048e-01 +4.2088e-01 +1.9005e-01 +6.5319e-01 +1.9827e+00 +1.4646e+00
% function evaluation | noise-free fitness - Fopt (3.777000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.500427216e+08 +4.500427216e+08 +4.500427594e+08 +4.500427594e+08 +1.1757e+00 +7.8586e-01 +1.0081e+00 +8.6665e-01 +6.2897e-01 +1.7466e+00 +1.0605e+00 +1.3236e+00 +7.2123e-01 +1.0604e+00 +1.4542e+00 +5.1979e-01 +1.8798e+00 +1.2270e+00 +1.5787e+00 +9.7896e-01 +1.8148e+00 +7.4238e-01 +7.5805e-01 +1.0212e+00
3 +1.583361253e+08 +1.583361253e+08 +1.583361630e+08 +1.583361630e+08 +1.9982e+00 +1.3286e+00 +3.9519e-01 +1.2732e+00 +7.1490e-01 +3.9019e-01 +1.5846e+00 +1.1432e+00 +1.3486e+00 +1.4328e-01 +9.1599e-01 +5.5915e-02 +5.2214e-03 +1.4495e+00 +5.5069e-01 +1.4491e+00 +6.6358e-01 +8.5137e-01 +9.8810e-01 +8.3309e-01
% function evaluation | noise-free fitness - Fopt (-6.720000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.794420194e+08 +2.794420194e+08 +2.794419522e+08 +2.794419522e+08 +1.5204e+00 +2.6304e-01 +8.1369e-01 +9.8602e-01 +1.5647e+00 +8.0476e-01 +5.5229e-01 +3.8903e-01 +9.5210e-01 +1.4842e+00 +7.0057e-01 +5.1684e-01 +1.5597e+00 +2.8717e-01 +8.2033e-01 +9.5417e-01 +1.1891e+00 +1.8073e+00 +1.6655e+00 +7.4348e-01
7 +2.255962599e+08 +2.255962599e+08 +2.255961927e+08 +2.255961927e+08 +1.0632e+00 +4.5088e-01 +1.9761e-01 +6.2326e-01 +1.9733e+00 +1.7234e+00 +2.1172e-01 +1.1741e+00 +7.5735e-01 +7.2384e-01 +1.5949e+00 +2.3604e-01 +7.3606e-01 +1.7447e+00 +1.7580e+00 +2.0054e-01 +1.7787e+00 +1.0399e+00 +1.9901e+00 +1.4194e-01
% function evaluation | noise-free fitness - Fopt (-7.010000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.413849952e+08 +4.413849952e+08 +4.413849882e+08 +4.413849882e+08 +1.2320e-01 +4.5597e-01 +7.5219e-01 +2.3239e-01 +7.6723e-02 +1.2212e+00 +1.0827e+00 +1.0476e+00 +9.7259e-01 +1.9359e+00 +1.0858e+00 +1.0729e+00 +7.2895e-01 +1.4518e+00 +4.4505e-01 +1.6415e+00 +1.0919e+00 +1.6652e+00 +1.9586e+00 +8.9435e-01
2 +2.792390940e+08 +2.792390940e+08 +2.792390870e+08 +2.792390870e+08 +1.8365e+00 +1.3054e+00 +7.7251e-01 +1.5486e+00 +5.7629e-01 +1.1630e-01 +8.6117e-01 +1.6309e+00 +1.0497e+00 +1.6909e+00 +5.4966e-03 +1.5623e+00 +1.8652e-01 +1.9831e-01 +1.8950e+00 +1.7846e+00 +1.9619e+00 +1.7774e+00 +9.1785e-01 +1.7696e+00
6 +2.054008218e+08 +2.054008218e+08 +2.054008148e+08 +2.054008148e+08 +1.2906e+00 +1.0899e+00 +1.1922e-01 +9.2430e-01 +7.8856e-01 +1.4114e+00 +1.7460e+00 +6.0328e-02 +8.1475e-01 +9.2899e-01 +6.5046e-01 +1.8090e+00 +1.6865e+00 +5.3326e-03 +1.0677e+00 +1.6295e+00 +1.9050e+00 +2.1622e-01 +1.1794e+00 +1.0504e+00
% function evaluation | noise-free fitness - Fopt (-1.297300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.446199791e+08 +2.446199791e+08 +2.446198494e+08 +2.446198494e+08 +1.8085e+00 +7.4943e-02 +1.3963e+00 +1.8276e+00 +7.9333e-02 +1.1260e+00 +1.6561e+00 +7.2417e-01 +3.4933e-01 +7.4022e-01 +1.2311e+00 +1.0192e+00 +1.2628e-01 +9.8467e-01 +1.9890e+00 +6.6612e-01 +7.6921e-01 +1.9035e+00 +1.3833e-01 +1.0327e+00
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.264799428e+08 +1.264799428e+08 +1.264809428e+08 +1.264809428e+08 +1.0210e+00 +9.0961e-01 +1.3803e+00 +1.1172e+00 +1.1559e+00 +9.5904e-01 +4.2831e-01 +5.0251e-01 +1.9189e+00 +4.6893e-01 +1.7297e+00 +1.6078e+00 +1.4022e+00 +1.2609e+00 +1.4750e-01 +1.6815e+00 +7.5940e-02 +1.6206e+00 +1.9805e+00 +5.4759e-01
3 +9.171083837e+07 +9.171083837e+07 +9.171183837e+07 +9.171183837e+07 +1.1796e-02 +4.6458e-01 +5.0464e-01 +2.0547e-01 +1.3170e+00 +1.9636e+00 +7.7064e-01 +1.9644e+00 +1.1839e+00 +1.0655e+00 +1.2395e-01 +6.1409e-01 +1.1529e+00 +2.3779e-01 +4.7790e-01 +1.2162e+00 +1.0501e+00 +1.5787e-01 +5.3871e-01 +1.6228e-01
% function evaluation | noise-free fitness - Fopt (-1.152000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.275318151e+09 +6.275318151e+09 +6.275318036e+09 +6.275318036e+09 +7.8517e-01 +1.6178e+00 +5.7500e-01 +1.8080e+00 +1.2522e+00 +1.3343e+00 +5.7696e-01 +3.1045e-01 +8.5676e-02 +1.5401e+00 +5.1731e-01 +1.1635e+00 +1.7543e+00 +1.2491e+00 +7.4545e-01 +1.2951e+00 +9.2433e-01 +5.8913e-01 +6.3385e-01 +6.7334e-01
6 +3.892847783e+09 +3.892847783e+09 +3.892847668e+09 +3.892847668e+09 +1.0105e+00 +3.6678e-01 +1.3487e+00 +1.7625e+00 +4.0705e-01 +1.1521e+00 +1.9064e+00 +3.5078e-01 +1.5614e-01 +1.6650e+00 +2.1292e-01 +1.1467e+00 +1.6021e+00 +1.3002e-01 +1.0517e-01 +1.3067e+00 +6.4720e-01 +1.0013e+00 +4.0047e-01 +4.6051e-01
140 +1.489147441e+09 +1.489147441e+09 +1.489147326e+09 +1.489147326e+09 +1.5116e-01 +1.6624e+00 +8.2584e-01 +8.3986e-02 +1.5436e-02 +1.1829e+00 +1.1898e+00 +5.2649e-01 +3.8917e-01 +1.7622e+00 +2.4583e-01 +5.8540e-02 +8.0724e-01 +1.9384e+00 +6.4222e-01 +1.3778e-01 +1.4341e+00 +1.6549e-01 +1.4880e+00 +2.2833e-02
% function evaluation | noise-free fitness - Fopt (2.616400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.753433984e+08 +1.753433984e+08 +1.753436601e+08 +1.753436601e+08 +1.9412e+00 +1.5485e+00 +2.4948e-01 +1.9224e+00 +1.1909e+00 +6.5057e-01 +1.2267e+00 +1.2979e+00 +1.8158e+00 +1.8969e+00 +1.5717e+00 +7.1917e-01 +1.8494e+00 +1.2112e+00 +1.8644e+00 +1.1443e-01 +9.4307e-01 +9.8807e-01 +1.4605e+00 +1.1858e+00
3 +1.576223371e+08 +1.576223371e+08 +1.576225988e+08 +1.576225988e+08 +1.6823e+00 +7.8782e-01 +3.2522e-01 +1.4329e-01 +1.3684e-01 +1.6961e+00 +1.6045e+00 +6.7729e-02 +1.9831e+00 +1.3103e-01 +7.1494e-01 +1.6327e+00 +3.4195e-01 +7.0374e-01 +5.1058e-01 +6.8903e-02 +1.1614e+00 +1.5734e+00 +1.1729e+00 +2.4887e-01
% function evaluation | noise-free fitness - Fopt (1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.056143968e+08 +2.056143968e+08 +2.056153968e+08 +2.056153968e+08 +2.7830e-01 +1.0625e+00 +4.6934e-01 +1.1624e+00 +1.1038e-01 +1.4118e-01 +1.6512e+00 +1.2411e+00 +1.0080e+00 +1.3291e+00 +2.4319e-01 +1.7541e+00 +5.4271e-01 +1.2956e+00 +7.0584e-01 +3.0815e-01 +1.6673e+00 +1.5666e+00 +5.7936e-01 +2.0072e-01
84 +1.550150395e+08 +1.550150395e+08 +1.550160395e+08 +1.550160395e+08 +4.2599e-01 +1.8618e+00 +1.3278e+00 +4.1598e-01 +3.4948e-01 +1.9919e+00 +5.6964e-02 +7.8140e-01 +8.3738e-01 +1.8843e+00 +3.2748e-02 +8.3750e-01 +3.6288e-01 +2.2603e-01 +1.2379e+00 +9.6288e-01 +9.1327e-01 +7.0946e-01 +1.5298e-01 +1.4442e-01
% function evaluation | noise-free fitness - Fopt (1.737000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.724759601e+08 +2.724759601e+08 +2.724759775e+08 +2.724759775e+08 +1.5664e+00 +1.9230e+00 +1.3919e+00 +3.4458e-01 +5.2353e-01 +1.1594e+00 +2.8479e-01 +6.0267e-01 +2.9762e-01 +1.7480e+00 +1.8742e+00 +1.3199e+00 +9.2094e-01 +1.6454e+00 +1.7278e+00 +6.6409e-01 +6.1549e-01 +1.4950e+00 +1.4992e+00 +1.7105e+00
3 +2.340990265e+08 +2.340990265e+08 +2.340990438e+08 +2.340990438e+08 +1.9684e+00 +1.5372e+00 +1.5706e+00 +6.9567e-01 +7.9550e-01 +1.0777e+00 +1.3219e+00 +5.2774e-01 +1.4935e+00 +3.4180e-01 +1.3224e+00 +1.7883e-01 +1.7243e+00 +9.5443e-01 +4.7984e-01 +8.3646e-01 +1.6457e+00 +8.3053e-01 +1.4430e+00 +1.5223e+00
34 +1.266652334e+08 +1.266652334e+08 +1.266652508e+08 +1.266652508e+08 +1.0832e-01 +1.5962e+00 +8.4113e-01 +1.4611e+00 +7.5539e-01 +4.3188e-01 +8.0644e-01 +2.3381e-01 +4.8700e-01 +6.1933e-01 +1.2861e+00 +1.3710e+00 +1.7166e+00 +8.9867e-01 +5.1522e-03 +8.3905e-01 +1.5565e+00 +1.7874e+00 +3.7461e-01 +9.1823e-01
% function evaluation | noise-free fitness - Fopt (1.541700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.266354572e+09 +4.266354572e+09 +4.266354726e+09 +4.266354726e+09 +3.9988e-01 +1.9116e+00 +1.1324e+00 +1.0181e+00 +2.9041e-01 +1.1164e+00 +1.2070e+00 +1.9327e+00 +4.3568e-01 +5.9780e-01 +1.3343e+00 +5.1639e-01 +3.3220e-01 +1.0558e+00 +1.4990e+00 +1.8812e+00 +1.9849e+00 +3.2835e-01 +3.3032e-01 +8.3735e-01
2 +2.869628497e+09 +2.869628497e+09 +2.869628651e+09 +2.869628651e+09 +1.5313e+00 +1.2754e+00 +6.2980e-01 +1.7626e+00 +9.1920e-01 +1.5472e+00 +1.9720e+00 +1.0159e+00 +2.1656e-01 +6.9694e-01 +9.0109e-01 +1.5209e+00 +7.0343e-01 +1.8409e+00 +3.4415e-01 +1.0875e-01 +3.3555e-01 +1.2865e+00 +6.5140e-01 +7.4340e-01
6 +1.347327298e+09 +1.347327298e+09 +1.347327453e+09 +1.347327453e+09 +1.6663e+00 +3.7321e-01 +1.1440e+00 +1.7255e+00 +1.1483e+00 +4.0246e-01 +1.4427e+00 +1.1352e+00 +9.0112e-01 +1.1233e+00 +1.7271e+00 +1.1760e+00 +1.5104e+00 +7.2456e-01 +1.1408e+00 +3.1363e-01 +3.5315e-01 +1.7787e+00 +1.0660e+00 +1.6930e+00
31 +8.934438057e+08 +8.934438057e+08 +8.934439599e+08 +8.934439599e+08 +1.2870e-01 +5.2219e-01 +7.3116e-01 +1.3832e+00 +1.9450e+00 +5.5909e-01 +1.9828e+00 +3.2780e-01 +6.2390e-02 +5.8261e-01 +1.6880e+00 +4.6051e-01 +1.7329e+00 +8.6611e-01 +1.3657e+00 +1.7691e+00 +1.9822e+00 +7.5011e-01 +3.1087e-01 +1.4994e+00
% function evaluation | noise-free fitness - Fopt (4.983000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.058496716e+08 +3.058496716e+08 +3.058497215e+08 +3.058497215e+08 +9.5196e-01 +1.4606e+00 +1.5922e+00 +6.8945e-01 +1.3534e+00 +9.8156e-01 +1.7633e+00 +1.6293e+00 +1.0228e+00 +1.0971e+00 +1.7280e-02 +4.9316e-01 +4.7506e-01 +1.9424e+00 +1.1954e+00 +1.8787e+00 +1.6480e+00 +1.2430e+00 +1.0974e+00 +1.8585e+00
3 +2.399215138e+08 +2.399215138e+08 +2.399215636e+08 +2.399215636e+08 +7.3510e-01 +7.3504e-01 +4.3472e-01 +2.3830e-01 +5.1419e-01 +1.7354e+00 +6.0763e-01 +5.3318e-01 +1.7288e+00 +1.6636e+00 +8.8104e-01 +1.1172e+00 +9.1318e-01 +8.6687e-01 +3.0303e-01 +6.5645e-01 +1.1320e+00 +1.1853e-01 +6.9847e-01 +3.1729e-01
69 +1.449172857e+08 +1.449172857e+08 +1.449173355e+08 +1.449173355e+08 +2.7051e-01 +3.4843e-01 +1.6022e-01 +1.3044e-01 +6.1039e-01 +1.7079e-01 +8.1463e-01 +1.7947e-01 +4.8334e-01 +1.9001e+00 +3.7115e-01 +3.7844e-02 +3.1910e-01 +9.3148e-01 +3.5483e-01 +1.3374e-01 +1.2321e+00 +1.2545e+00 +6.1795e-01 +2.7295e-01
