% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.053120436e+06 +1.053120436e+06 +1.054120436e+06 +1.054120436e+06 +1.2875e+00 +1.7830e+00 +2.5294e-01 +4.2664e-01 +9.0539e-02 +6.4857e-02 +1.0190e-01 +1.4913e+00 +7.2601e-01 +1.0364e+00 +1.3972e+00 +6.3561e-01 +1.6853e+00 +1.0748e+00 +4.0964e-01 +4.3509e-01 +1.8300e+00 +1.3379e+00 +1.5787e+00 +1.7636e+00
52 +9.843088422e+05 +9.843088422e+05 +9.853088422e+05 +9.853088422e+05 +1.1759e+00 +1.5346e+00 +9.5023e-01 +1.4260e+00 +1.4881e+00 +1.8223e+00 +9.0442e-01 +3.9150e-01 +1.0698e+00 +8.6288e-01 +1.8904e+00 +1.8054e+00 +4.4553e-01 +8.0128e-02 +2.0740e-01 +1.9065e+00 +1.5301e+00 +1.2507e+00 +1.9640e+00 +1.6502e+00
% function evaluation | noise-free fitness - Fopt (3.261100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.262379172e+07 +3.262379172e+07 +3.262411783e+07 +3.262411783e+07 +1.1976e-01 +1.5241e-01 +8.8606e-02 +1.4224e-01 +1.2103e+00 +1.7768e+00 +1.7094e+00 +8.6035e-01 +1.0010e+00 +1.5007e+00 +4.7275e-01 +1.3348e-01 +4.4982e-01 +1.0135e+00 +1.4914e-01 +7.1714e-01 +1.5574e-01 +1.5510e+00 +6.7376e-01 +1.6310e+00
7 +2.187154589e+07 +2.187154589e+07 +2.187187200e+07 +2.187187200e+07 +1.0473e+00 +8.6943e-01 +5.1767e-01 +3.6156e-01 +2.9922e-02 +5.2934e-01 +5.1414e-01 +6.8958e-01 +1.9763e+00 +1.3219e-01 +1.0708e+00 +1.4931e+00 +1.0877e+00 +2.3328e-01 +4.8170e-01 +1.1049e+00 +4.9693e-01 +1.1725e-01 +8.3761e-02 +3.6126e-01
% function evaluation | noise-free fitness - Fopt (-4.682000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.328705190e+07 +1.328705190e+07 +1.328700508e+07 +1.328700508e+07 +1.8245e+00 +1.6528e+00 +6.3979e-01 +1.1414e-01 +4.3182e-01 +7.1770e-01 +1.5515e+00 +8.1871e-01 +3.7688e-01 +1.3226e+00 +1.1639e+00 +1.2360e+00 +4.3253e-01 +5.1327e-01 +1.3144e+00 +8.9254e-01 +1.5727e+00 +1.6837e+00 +1.4692e+00 +7.2021e-01
3 +8.175814084e+06 +8.175814084e+06 +8.175767264e+06 +8.175767264e+06 +1.0257e+00 +4.8293e-01 +1.2012e+00 +1.5837e+00 +7.1428e-01 +1.9598e+00 +1.5386e+00 +1.1897e+00 +1.1622e+00 +1.8335e+00 +6.5814e-01 +1.8972e+00 +1.9911e+00 +1.7297e+00 +1.9230e+00 +2.5649e-01 +2.2451e-01 +4.0041e-01 +1.0690e+00 +3.6032e-02
% function evaluation | noise-free fitness - Fopt (-5.563000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.434260245e+06 +3.434260245e+06 +3.434204615e+06 +3.434204615e+06 +5.9446e-01 +5.0930e-01 +9.8498e-01 +6.9993e-01 +1.2357e+00 +4.1927e-01 +1.5704e+00 +1.5315e+00 +2.9428e-01 +5.9847e-01 +2.0565e-01 +1.9229e+00 +1.7640e+00 +1.8558e+00 +1.7648e+00 +1.0317e+00 +1.6633e+00 +1.0294e-02 +1.9848e+00 +1.3874e-01
% function evaluation | noise-free fitness - Fopt (3.460000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.646666537e+06 +8.646666537e+06 +8.646701137e+06 +8.646701137e+06 +7.5284e-01 +9.1609e-01 +1.0554e+00 +1.0158e-01 +6.5395e-01 +5.2022e-01 +1.7584e+00 +8.0495e-01 +7.3527e-01 +4.9380e-01 +1.5005e+00 +1.9517e+00 +7.7808e-01 +5.6650e-01 +5.1116e-01 +3.2655e-01 +1.6897e+00 +1.0327e+00 +2.3977e-01 +5.4767e-01
10 +6.026841626e+06 +6.026841626e+06 +6.026876226e+06 +6.026876226e+06 +3.9275e-01 +1.2111e+00 +4.2003e-01 +9.1829e-03 +8.1147e-01 +1.5818e+00 +2.7268e-01 +1.9704e+00 +9.7867e-01 +5.0526e-01 +9.4793e-01 +1.2070e+00 +1.5676e+00 +7.3015e-01 +2.2945e-02 +3.2162e-01 +2.9253e-01 +1.3523e+00 +3.7441e-01 +1.5244e+00
% function evaluation | noise-free fitness - Fopt (8.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.636070714e+06 +8.636070714e+06 +8.636158874e+06 +8.636158874e+06 +2.4650e-01 +1.8072e-01 +1.0034e+00 +1.3867e+00 +1.0311e+00 +1.8093e+00 +1.8572e+00 +1.5733e-01 +1.6151e-01 +8.2282e-01 +1.3290e+00 +1.4381e+00 +1.4271e+00 +1.3751e+00 +4.0216e-01 +9.2344e-01 +5.6725e-01 +8.1707e-01 +2.7045e-01 +8.4044e-01
39 +5.019655003e+06 +5.019655003e+06 +5.019743163e+06 +5.019743163e+06 +1.4819e+00 +1.6475e-01 +1.3938e+00 +2.2807e-01 +2.2330e-01 +1.0995e+00 +1.8698e-01 +6.4203e-01 +7.4099e-01 +1.1581e+00 +4.3947e-02 +1.3729e+00 +3.6143e-01 +5.7306e-01 +1.4954e+00 +7.1870e-02 +1.8903e+00 +1.6526e-01 +1.2429e+00 +9.6800e-02
% function evaluation | noise-free fitness - Fopt (-1.866200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.059833737e+07 +1.059833737e+07 +1.059815075e+07 +1.059815075e+07 +1.3082e+00 +1.6411e+00 +1.7752e+00 +1.8408e+00 +1.5281e+00 +1.6636e-01 +1.2791e+00 +1.8816e+00 +1.6655e-01 +1.5112e-01 +1.9213e+00 +7.6485e-01 +1.3002e+00 +1.8038e+00 +1.6705e+00 +9.5903e-01 +1.7875e+00 +5.5148e-01 +2.8470e-02 +4.0162e-03
3 +7.925440995e+06 +7.925440995e+06 +7.925254375e+06 +7.925254375e+06 +1.2295e-01 +1.7054e-01 +4.4874e-01 +1.7851e-01 +5.5934e-01 +1.4868e+00 +1.1693e+00 +7.5672e-01 +1.2784e+00 +1.5038e+00 +1.6027e-01 +6.3427e-01 +1.0901e+00 +3.5658e-01 +1.6958e+00 +4.4782e-01 +1.7000e+00 +8.8891e-01 +5.6196e-02 +1.4879e+00
