% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
3 +1.204428833e+05 +1.204428833e+05 +1.210337233e+05 +1.210337233e+05 +5.3031e-01 +1.2434e+00 +8.0193e-03 +1.9964e+00 +1.4296e+00 +1.2871e-01 +1.7609e+00 +1.2757e+00 +1.6662e+00 +1.5205e+00 +9.9104e-01 +1.4618e-02 +1.0912e+00 +1.9726e+00 +1.1236e-01 +2.9942e-01 +2.4808e-01 +5.6396e-01 +3.1017e-01 +1.1948e+00
91 +6.742790054e+04 +6.742790054e+04 +6.801874054e+04 +6.801874054e+04 +1.1461e-01 +1.1904e+00 +6.9318e-01 +1.3669e+00 +1.6532e+00 +2.0273e-01 +1.5715e+00 +1.3662e-01 +1.2536e+00 +6.9720e-01 +5.7029e-01 +2.5674e-01 +1.9086e+00 +6.7637e-02 +3.8241e-01 +5.4627e-01 +4.1489e-01 +1.5078e+00 +1.8471e+00 +1.4646e+00
% function evaluation | noise-free fitness - Fopt (-1.280000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.762543172e+05 +5.762543172e+05 +5.762415172e+05 +5.762415172e+05 +9.9189e-01 +1.6805e+00 +1.6958e+00 +1.8508e-02 +1.8437e+00 +1.6692e+00 +1.5797e+00 +1.7745e+00 +8.3294e-01 +5.3522e-01 +1.7621e-01 +1.9065e+00 +1.3395e+00 +1.2502e+00 +2.1566e-01 +1.1151e+00 +2.9814e-01 +1.7140e+00 +4.6946e-01 +3.2326e-01
34 +3.712567687e+05 +3.712567687e+05 +3.712439687e+05 +3.712439687e+05 +5.2701e-02 +1.1568e+00 +1.3311e+00 +4.6507e-01 +1.0453e+00 +1.3075e+00 +3.5663e-01 +4.7782e-01 +1.3194e-01 +1.2203e-01 +5.2016e-01 +1.3602e+00 +1.7748e+00 +2.5891e-02 +3.6293e-01 +1.2384e-01 +1.2798e+00 +1.5989e+00 +1.2259e+00 +1.5286e+00
% function evaluation | noise-free fitness - Fopt (-1.061000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.960484445e+05 +5.960484445e+05 +5.960378345e+05 +5.960378345e+05 +9.2875e-01 +7.0173e-02 +1.7614e+00 +7.7802e-01 +7.4064e-01 +8.7151e-01 +1.1905e+00 +1.1770e+00 +1.3352e-01 +1.2660e-01 +1.7263e+00 +1.2193e+00 +1.7897e+00 +1.9988e+00 +1.3082e-01 +5.1869e-02 +1.1139e+00 +6.0161e-02 +1.5913e+00 +9.7021e-01
104 +3.307180946e+05 +3.307180946e+05 +3.307074846e+05 +3.307074846e+05 +5.5510e-01 +4.1285e-01 +1.3328e+00 +6.7322e-01 +1.9227e+00 +4.6427e-01 +3.4284e-01 +1.6764e+00 +1.1750e+00 +1.2498e+00 +6.2704e-01 +6.4892e-01 +3.4396e-02 +2.7448e-01 +1.6772e+00 +2.2363e-01 +4.9685e-01 +4.4045e-01 +1.6205e+00 +1.4961e+00
% function evaluation | noise-free fitness - Fopt (-1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.788017480e+05 +5.788017480e+05 +5.786173480e+05 +5.786173480e+05 +1.8238e+00 +7.8300e-02 +1.5915e+00 +1.1663e+00 +1.9961e+00 +1.1269e+00 +3.2399e-01 +1.4277e+00 +6.8299e-01 +3.2213e-01 +4.9947e-01 +1.6439e+00 +9.9405e-01 +1.9561e+00 +1.0741e+00 +8.6248e-01 +1.7895e+00 +4.6170e-01 +2.0303e-01 +3.4134e-02
4 +3.790289103e+05 +3.790289103e+05 +3.788445103e+05 +3.788445103e+05 +1.2100e+00 +4.7340e-01 +7.0876e-01 +1.4778e+00 +1.5158e+00 +5.1634e-01 +3.3572e-01 +8.0364e-01 +1.7511e+00 +1.8249e+00 +8.8248e-01 +1.0360e+00 +1.9430e+00 +5.9718e-01 +1.6832e+00 +1.1857e+00 +8.0282e-01 +8.9310e-02 +4.5707e-01 +3.0984e-01
% function evaluation | noise-free fitness - Fopt (-5.188000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.081420944e+06 +1.081420944e+06 +1.081369064e+06 +1.081369064e+06 +1.7965e+00 +1.9797e+00 +1.1872e+00 +2.6171e-01 +1.9032e+00 +1.3418e+00 +8.2257e-01 +6.3436e-01 +1.5839e-01 +6.0690e-01 +1.9937e+00 +1.7259e+00 +9.7662e-01 +1.0553e+00 +1.5031e+00 +8.6652e-01 +1.9203e+00 +1.0338e+00 +1.7855e+00 +8.7176e-01
5 +9.969901481e+05 +9.969901481e+05 +9.969382681e+05 +9.969382681e+05 +5.0849e-01 +8.2704e-02 +3.6283e-01 +1.0549e+00 +1.8300e+00 +3.2588e-01 +1.8677e-01 +1.2983e+00 +1.8663e+00 +1.5847e-01 +1.2687e+00 +1.1949e-01 +1.9580e+00 +5.1853e-01 +5.9856e-01 +1.5104e+00 +1.9436e+00 +1.7770e+00 +1.7030e+00 +1.9359e-02
% function evaluation | noise-free fitness - Fopt (6.980000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.206378786e+05 +8.206378786e+05 +8.207076786e+05 +8.207076786e+05 +1.8447e+00 +1.9646e+00 +2.9764e-01 +1.3011e+00 +1.9776e+00 +1.8025e-02 +3.9816e-01 +1.5588e+00 +1.4600e+00 +4.7966e-01 +2.8250e-01 +1.7320e+00 +1.0498e+00 +8.5721e-02 +1.1309e+00 +1.6407e+00 +5.3070e-01 +9.8238e-01 +8.2793e-01 +7.4556e-01
2 +6.071336530e+05 +6.071336530e+05 +6.072034530e+05 +6.072034530e+05 +1.6530e-01 +6.1758e-01 +1.2156e+00 +1.6270e-01 +9.0892e-01 +1.5731e+00 +1.3252e+00 +1.5767e-01 +1.9453e+00 +8.0213e-01 +1.5598e+00 +5.0061e-01 +1.1445e+00 +2.9250e-01 +1.2491e+00 +1.2525e+00 +1.1748e+00 +2.0617e-01 +1.5195e+00 +2.1393e-01
% function evaluation | noise-free fitness - Fopt (1.105400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.009078724e+05 +7.009078724e+05 +7.010184124e+05 +7.010184124e+05 +1.0221e+00 +2.9897e-01 +4.5467e-02 +4.0272e-01 +1.8140e+00 +1.0220e+00 +9.2857e-01 +1.2505e+00 +1.3732e+00 +7.6345e-02 +1.2224e+00 +5.6572e-01 +1.4069e+00 +1.4946e+00 +1.9510e+00 +1.3553e+00 +1.4018e+00 +1.6171e-01 +6.3911e-01 +1.9022e+00
3 +5.594426414e+05 +5.594426414e+05 +5.595531814e+05 +5.595531814e+05 +1.9444e+00 +1.7286e+00 +1.5265e+00 +1.2225e-01 +1.5760e+00 +1.8981e+00 +1.2659e+00 +1.1393e+00 +2.4546e-01 +8.2327e-01 +1.2650e+00 +2.1065e-01 +5.9271e-01 +6.7262e-01 +9.6113e-01 +6.1442e-01 +1.0031e-01 +1.3937e+00 +1.9013e+00 +1.6260e+00
% function evaluation | noise-free fitness - Fopt (6.121000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.888706385e+05 +5.888706385e+05 +5.894827385e+05 +5.894827385e+05 +3.1502e-01 +3.5922e-01 +5.2251e-01 +9.2636e-01 +1.3494e-01 +7.8679e-01 +6.2169e-01 +1.5074e+00 +1.4004e+00 +6.9129e-01 +6.5135e-01 +1.5124e+00 +4.2485e-01 +1.2122e+00 +4.7395e-01 +7.4128e-01 +2.5558e-01 +1.4858e+00 +2.4858e-01 +1.6579e+00
% function evaluation | noise-free fitness - Fopt (-4.657200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.966995436e+05 +4.966995436e+05 +4.962338236e+05 +4.962338236e+05 +5.9002e-01 +8.4493e-01 +7.4979e-01 +5.8141e-01 +1.9174e+00 +9.1389e-01 +1.0314e+00 +6.3683e-01 +2.4724e-01 +1.9022e+00 +4.7541e-01 +1.3243e-01 +4.2480e-02 +1.8114e+00 +5.9788e-01 +1.1704e-01 +7.5555e-01 +1.2037e+00 +1.1370e+00 +1.9039e+00
2 +3.176745669e+05 +3.176745669e+05 +3.172088469e+05 +3.172088469e+05 +4.6279e-01 +5.5024e-01 +4.4126e-01 +9.5942e-01 +1.5508e+00 +1.4785e+00 +1.9566e+00 +1.5213e-02 +1.5809e+00 +1.0374e+00 +1.4314e+00 +1.9585e-01 +9.5195e-01 +4.1868e-01 +1.0226e+00 +1.0047e+00 +8.1011e-01 +1.3891e+00 +1.9488e+00 +7.4729e-01
% function evaluation | noise-free fitness - Fopt (1.306000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.768615118e+05 +5.768615118e+05 +5.768745718e+05 +5.768745718e+05 +1.5079e+00 +1.8256e+00 +1.6982e+00 +1.9603e+00 +1.2381e+00 +1.1612e+00 +1.5867e-01 +3.5447e-01 +5.2230e-01 +1.4471e+00 +9.6938e-01 +4.5279e-01 +2.1579e-01 +8.2688e-01 +9.8432e-01 +1.5665e+00 +1.1599e+00 +1.7527e+00 +5.3526e-01 +3.4667e-01
12 +3.212500368e+05 +3.212500368e+05 +3.212630968e+05 +3.212630968e+05 +3.6926e-01 +6.3742e-01 +5.3443e-03 +7.0706e-01 +9.4462e-01 +9.7093e-01 +1.4099e+00 +8.3574e-01 +4.2559e-01 +2.7645e-01 +9.3691e-01 +8.6488e-02 +1.0318e+00 +1.0116e+00 +1.6608e+00 +1.9646e+00 +3.4475e-01 +9.3130e-01 +1.9552e+00 +1.2362e-01
% function evaluation | noise-free fitness - Fopt (2.655000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.951987651e+05 +5.951987651e+05 +5.952253151e+05 +5.952253151e+05 +1.6974e+00 +6.9409e-01 +9.8694e-01 +1.3980e+00 +9.0743e-01 +3.8185e-01 +9.8235e-01 +5.1486e-01 +2.5530e-01 +2.3762e-01 +8.4808e-01 +5.4742e-01 +1.7335e+00 +1.2335e+00 +1.3636e+00 +1.4775e+00 +6.1630e-01 +4.9472e-01 +6.3591e-01 +1.3899e+00
