% function evaluation | noise-free fitness - Fopt (1.026100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
% function evaluation | noise-free fitness - Fopt (-8.468100000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.710152090e+02 +3.710152090e+02 -4.757947910e+02 -4.757947910e+02 +2.9894e-01 +3.7123e-01 +4.8177e-02 +1.9462e+00 +1.8129e+00 +1.2401e+00 +9.8650e-01 +1.0396e+00 +7.0989e-01 +8.8912e-01 +1.3129e+00 +1.3666e+00 +1.9865e+00 +2.0613e-01 +1.9883e+00 +1.0853e+00 +1.8927e+00 +6.1682e-01 +1.1510e+00 +1.0246e+00
% function evaluation | noise-free fitness - Fopt (1.363000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.674531666e+02 +3.674531666e+02 +3.810831666e+02 +3.810831666e+02 +1.1261e+00 +3.1951e-01 +7.3121e-01 +2.4915e-01 +1.6092e+00 +1.2349e+00 +8.9146e-01 +4.5002e-01 +1.5933e+00 +4.5010e-01 +1.3679e+00 +6.9741e-01 +2.9588e-01 +8.7858e-01 +5.5378e-01 +1.7843e-02 +3.3585e-02 +3.9053e-01 +1.5045e+00 +2.5234e-01
% function evaluation | noise-free fitness - Fopt (-3.718000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.577079929e+02 +3.577079929e+02 +3.205279929e+02 +3.205279929e+02 +1.2199e+00 +1.5125e+00 +1.2712e-03 +7.0328e-01 +1.7493e+00 +3.2497e-01 +9.6681e-01 +3.7251e-01 +2.1472e-01 +3.5772e-01 +1.4722e+00 +2.1174e-01 +1.8530e-01 +1.2003e+00 +1.2896e+00 +1.3396e+00 +9.1354e-01 +1.4150e+00 +6.9262e-01 +3.7943e-02
% function evaluation | noise-free fitness - Fopt (2.275200000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.855098543e+02 +3.855098543e+02 +6.130298543e+02 +6.130298543e+02 +7.2770e-01 +3.5407e-01 +1.8284e+00 +1.8373e+00 +1.2894e+00 +1.7192e+00 +1.3684e+00 +1.6442e+00 +1.9240e-01 +1.2383e+00 +1.7156e+00 +7.0529e-01 +2.9010e-01 +9.1198e-01 +3.0844e-01 +9.1242e-01 +2.2167e-01 +9.6313e-01 +1.1817e+00 +1.2768e+00
% function evaluation | noise-free fitness - Fopt (6.370000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.217782582e+02 +4.217782582e+02 +4.281482582e+02 +4.281482582e+02 +1.1538e+00 +7.6817e-01 +4.1783e-01 +2.6781e-01 +1.9078e+00 +1.7114e-01 +1.7983e-01 +1.2788e+00 +4.8898e-01 +1.0092e+00 +1.9721e+00 +7.2543e-01 +1.0257e+00 +1.5616e+00 +6.5714e-01 +4.8185e-01 +3.3915e-01 +1.2962e+00 +2.5790e-01 +1.0631e+00
2 +3.344227795e+02 +3.344227795e+02 +3.407927795e+02 +3.407927795e+02 +9.3412e-01 +1.6822e+00 +7.1482e-01 +6.9131e-01 +4.6159e-01 +1.2344e+00 +4.2805e-01 +4.4038e-01 +8.7923e-01 +3.4153e-01 +6.3539e-01 +1.1718e+00 +1.6847e+00 +1.3412e+00 +4.5100e-01 +1.6950e-01 +4.7370e-01 +6.4201e-01 +9.5443e-01 +8.7455e-01
% function evaluation | noise-free fitness - Fopt (-1.082600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.114294180e+02 +3.114294180e+02 +2.031694180e+02 +2.031694180e+02 +5.2307e-01 +1.6147e+00 +1.3315e-01 +3.7041e-01 +5.8031e-01 +1.1477e+00 +6.9815e-01 +4.2699e-01 +3.4878e-01 +5.6841e-01 +1.5953e+00 +1.5361e+00 +1.3282e+00 +9.5183e-01 +1.0719e+00 +2.9382e-01 +5.7781e-01 +1.2996e+00 +9.1368e-01 +6.5661e-01
% function evaluation | noise-free fitness - Fopt (-1.000000000000e+03) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.786586972e+02 +2.786586972e+02 -7.213413028e+02 -7.213413028e+02 +1.1568e+00 +7.7867e-01 +9.3147e-01 +4.5204e-01 +1.7299e+00 +4.3767e-01 +3.1601e-03 +6.2691e-01 +1.6011e+00 +1.1593e+00 +1.1155e+00 +1.6749e+00 +8.6408e-01 +1.4943e+00 +1.2031e+00 +3.8616e-01 +1.5623e+00 +6.6173e-01 +1.4200e-01 +3.3223e-01
% function evaluation | noise-free fitness - Fopt (-8.434000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.335670718e+02 +4.335670718e+02 +3.492270718e+02 +3.492270718e+02 +1.9654e+00 +6.7813e-01 +4.7917e-01 +1.6684e+00 +1.7384e+00 +3.8131e-01 +1.0464e+00 +1.8459e+00 +1.1408e+00 +8.7498e-01 +1.5770e+00 +7.8303e-01 +3.8877e-01 +1.0166e+00 +1.7758e+00 +1.4148e+00 +1.1489e+00 +4.4374e-01 +1.9851e+00 +1.7544e+00
2 +3.906648105e+02 +3.906648105e+02 +3.063248105e+02 +3.063248105e+02 +6.3810e-01 +1.8490e+00 +1.0992e+00 +2.8472e-01 +1.6503e+00 +2.6629e-01 +1.3411e+00 +1.4520e+00 +8.5595e-01 +9.8999e-01 +3.4135e-01 +1.1886e+00 +4.4017e-02 +1.9899e+00 +1.5500e+00 +1.0203e+00 +1.7712e+00 +9.3344e-01 +1.3478e+00 +3.1840e-01
% function evaluation | noise-free fitness - Fopt (7.213000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.620293521e+02 +4.620293521e+02 +5.341593521e+02 +5.341593521e+02 +1.0800e+00 +1.2821e+00 +1.3496e+00 +3.6398e-01 +1.9968e+00 +1.1204e+00 +1.6716e+00 +6.5151e-01 +3.9793e-01 +7.0409e-01 +9.7021e-01 +3.3119e-01 +1.0722e+00 +7.0032e-01 +1.7639e+00 +1.9676e+00 +7.3544e-01 +1.0158e+00 +9.4144e-01 +6.1228e-01
4 +2.870735657e+02 +2.870735657e+02 +3.592035657e+02 +3.592035657e+02 +2.5558e-01 +3.8196e-01 +2.0305e-01 +6.2662e-01 +1.3649e+00 +1.4559e+00 +1.9363e+00 +6.9700e-01 +1.4535e-01 +1.2714e+00 +1.1399e+00 +1.4409e-01 +7.6005e-01 +1.8167e-01 +6.1532e-01 +1.7994e+00 +4.5843e-01 +7.2467e-01 +1.0046e+00 +5.4727e-01
% function evaluation | noise-free fitness - Fopt (-1.338000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +3.886021675e+02 +3.886021675e+02 +2.548021675e+02 +2.548021675e+02 +1.4850e+00 +1.9588e-01 +1.4083e+00 +1.5847e+00 +1.3684e+00 +1.1834e+00 +1.2852e+00 +1.0034e+00 +1.9470e+00 +4.0245e-01 +1.6094e+00 +1.9398e+00 +1.6933e+00 +1.9835e+00 +1.4234e+00 +1.6344e+00 +1.4437e-01 +3.4835e-01 +8.6730e-02 +1.7527e+00
