% function evaluation | noise-free fitness - Fopt (-4.620900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.467132742e+03 +1.467132742e+03 +1.463422742e+03 +1.463422742e+03 +1.5380e-01 +1.7929e+00 +7.7660e-02 +1.5115e+00 +6.1831e-01 +2.1708e-01 +1.7146e+00 +3.6904e-01 +4.4260e-01 +1.6226e+00 +1.2206e+00 +1.5354e+00 +1.7517e+00 +4.0342e-01 +1.2607e+00 +9.9780e-01 +3.9448e-01 +2.9555e-01 +1.2311e+00 +1.8932e+00
3 +8.762638964e+02 +8.762638964e+02 +8.725538964e+02 +8.725538964e+02 +7.1264e-01 +6.4259e-01 +5.8444e-01 +1.8193e+00 +1.9402e+00 +3.6547e-01 +9.3284e-01 +4.3888e-02 +6.5819e-01 +2.6739e-01 +6.5643e-02 +3.1499e-01 +1.3297e+00 +1.3122e+00 +8.2430e-02 +1.6959e+00 +7.5656e-01 +6.8275e-01 +1.0946e+00 +7.1317e-01
% function evaluation | noise-free fitness - Fopt (1.321800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.365099036e+02 +7.365099036e+02 +8.686899036e+02 +8.686899036e+02 +1.8865e+00 +6.8435e-01 +1.4109e+00 +1.1711e+00 +2.3611e-01 +1.0660e-01 +1.6371e+00 +1.2351e+00 +1.8768e+00 +9.0412e-01 +1.4517e+00 +8.0883e-01 +8.7456e-01 +1.3773e+00 +8.9077e-01 +1.3472e+00 +1.6879e+00 +6.0074e-01 +1.0121e+00 +4.3496e-01
3 +4.766018815e+02 +4.766018815e+02 +6.087818815e+02 +6.087818815e+02 +2.0203e-01 +9.5888e-01 +1.1473e+00 +1.2493e+00 +2.5225e-01 +1.0459e+00 +1.3507e+00 +3.8772e-02 +6.9407e-01 +1.1833e+00 +4.1872e-01 +1.1216e-01 +1.6914e-01 +9.8854e-01 +9.5696e-01 +1.5018e+00 +1.1505e+00 +2.4382e-01 +9.3177e-01 +6.5495e-01
31 +3.979914222e+02 +3.979914222e+02 +5.301714222e+02 +5.301714222e+02 +6.9505e-01 +1.1757e+00 +8.8540e-01 +2.8936e-01 +4.4090e-01 +1.9352e+00 +1.7235e+00 +1.8881e+00 +4.2294e-02 +2.5272e-01 +2.6392e-01 +1.8572e+00 +1.0377e-02 +5.5913e-01 +8.8396e-01 +1.6277e+00 +1.7928e+00 +1.1213e+00 +2.3828e-01 +1.7661e+00
% function evaluation | noise-free fitness - Fopt (-4.174000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.823553085e+02 +8.823553085e+02 +8.406153085e+02 +8.406153085e+02 +1.0188e+00 +1.8079e+00 +3.5212e-01 +1.4527e-01 +1.2905e+00 +9.8437e-01 +1.8356e+00 +1.1263e+00 +5.1546e-02 +1.3129e+00 +2.0613e-01 +3.3307e-01 +2.4137e-01 +1.8643e+00 +2.0525e-01 +3.8095e-01 +1.5075e+00 +1.5901e+00 +7.6365e-03 +1.6944e+00
30 +5.318563205e+02 +5.318563205e+02 +4.901163205e+02 +4.901163205e+02 +6.1893e-01 +8.1586e-01 +4.0602e-01 +8.1480e-01 +2.4477e-01 +1.0142e+00 +1.0276e+00 +6.4624e-01 +7.3625e-01 +1.0534e+00 +4.9134e-01 +1.4501e+00 +2.9273e-01 +2.0666e-01 +4.7179e-01 +1.4879e+00 +3.8812e-01 +1.3905e+00 +1.5104e+00 +1.5047e+00
% function evaluation | noise-free fitness - Fopt (-4.948600000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.500180411e+02 +6.500180411e+02 +1.551580411e+02 +1.551580411e+02 +1.6498e+00 +1.5972e+00 +1.6058e+00 +9.5899e-01 +1.2372e+00 +1.2961e+00 +6.8186e-01 +2.4703e-01 +1.1867e+00 +5.8171e-02 +1.6190e-01 +1.0198e-01 +9.5530e-01 +1.5788e+00 +1.2457e+00 +4.9124e-01 +1.6796e+00 +8.9902e-01 +9.3522e-01 +8.2845e-01
2 +6.013236609e+02 +6.013236609e+02 +1.064636609e+02 +1.064636609e+02 +1.5306e+00 +1.7822e+00 +1.4437e+00 +8.5200e-02 +6.0091e-01 +1.5054e-01 +7.4822e-01 +2.8506e-01 +7.9918e-01 +8.1556e-01 +1.3055e+00 +6.7940e-01 +1.1478e+00 +5.3590e-01 +1.0084e+00 +1.2248e+00 +1.3038e+00 +1.6702e+00 +1.5072e+00 +6.7658e-01
% function evaluation | noise-free fitness - Fopt (3.484000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.481702893e+02 +4.481702893e+02 +7.965702893e+02 +7.965702893e+02 +1.0826e+00 +7.4650e-01 +8.7381e-01 +6.9035e-01 +6.7680e-01 +6.5514e-01 +1.0136e+00 +4.8376e-01 +1.1273e+00 +3.2762e-01 +9.9175e-01 +5.9649e-01 +6.4624e-01 +1.7920e+00 +1.5374e+00 +1.4546e+00 +1.0979e+00 +4.1611e-01 +3.1216e-01 +5.5823e-01
3 +3.877124580e+02 +3.877124580e+02 +7.361124580e+02 +7.361124580e+02 +1.2132e-01 +6.8084e-01 +1.7823e+00 +4.8972e-01 +3.5938e-01 +2.3459e-01 +1.5157e-01 +2.1075e-01 +1.5544e+00 +1.9673e+00 +1.8968e+00 +7.9924e-01 +6.3183e-01 +3.4701e-01 +1.6049e+00 +1.2020e+00 +6.8931e-01 +1.1164e+00 +1.0774e+00 +1.5260e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.146404610e+03 +2.146404610e+03 +2.150174610e+03 +2.150174610e+03 +5.1758e-01 +8.8748e-01 +8.1257e-01 +2.9494e-01 +1.3568e+00 +1.4142e+00 +1.0749e+00 +1.5973e+00 +1.4942e+00 +6.9891e-01 +3.0875e-01 +1.4538e+00 +1.6347e+00 +1.9509e+00 +4.9119e-01 +4.8376e-02 +1.4666e+00 +4.4813e-01 +8.7191e-01 +4.5580e-01
3 +7.305546320e+02 +7.305546320e+02 +7.343246320e+02 +7.343246320e+02 +6.1250e-01 +6.7444e-01 +1.1192e+00 +4.8213e-01 +2.6262e-01 +6.3728e-01 +1.8920e+00 +1.4451e+00 +1.5409e-01 +2.9611e-01 +6.5176e-02 +1.1787e+00 +3.5452e-01 +9.5709e-01 +1.4726e+00 +1.3066e+00 +7.7613e-01 +1.5688e-01 +2.8415e-02 +3.7223e-02
10 +5.442553471e+02 +5.442553471e+02 +5.480253471e+02 +5.480253471e+02 +3.4978e-01 +1.2826e+00 +5.0927e-01 +4.9907e-01 +5.7412e-01 +6.1176e-01 +1.3934e+00 +6.8979e-01 +5.6134e-01 +1.0644e+00 +1.0619e+00 +1.5257e+00 +4.0697e-01 +1.1074e+00 +9.4388e-01 +1.4476e+00 +4.9377e-01 +9.6892e-02 +2.8390e-01 +1.8610e+00
% function evaluation | noise-free fitness - Fopt (3.770000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.937455282e+02 +5.937455282e+02 +6.314455282e+02 +6.314455282e+02 +1.2839e+00 +1.9160e+00 +1.7632e+00 +6.6010e-01 +1.1515e+00 +1.3991e+00 +1.2754e+00 +3.1266e-01 +6.3684e-02 +9.3353e-01 +3.3632e-01 +1.9840e+00 +4.4575e-01 +1.9442e+00 +1.9991e+00 +1.7402e+00 +1.1502e+00 +8.9084e-01 +1.4182e-01 +1.4959e+00
% function evaluation | noise-free fitness - Fopt (6.956900000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.363317721e+02 +7.363317721e+02 +1.432021772e+03 +1.432021772e+03 +1.4003e+00 +1.0475e+00 +1.4020e+00 +8.5956e-01 +1.0833e+00 +2.2072e-01 +2.7162e-01 +6.4794e-01 +1.5938e+00 +1.4163e+00 +1.4429e+00 +1.4714e+00 +6.3030e-01 +2.4564e-01 +6.4868e-01 +2.1696e-01 +9.3684e-01 +7.1516e-01 +1.5766e+00 +1.1248e+00
3 +5.793340265e+02 +5.793340265e+02 +1.275024026e+03 +1.275024026e+03 +1.6819e+00 +1.2556e+00 +1.8850e+00 +3.5565e-02 +4.1882e-02 +4.4597e-01 +1.3052e+00 +2.2046e-01 +1.2506e+00 +1.9132e+00 +7.3811e-01 +2.9381e-01 +1.6413e+00 +6.9106e-01 +7.8930e-01 +1.7883e+00 +7.1651e-02 +1.7110e+00 +1.3529e+00 +1.5136e-01
% function evaluation | noise-free fitness - Fopt (-1.180300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.854678084e+03 +1.854678084e+03 +1.736648084e+03 +1.736648084e+03 +8.0843e-01 +1.9451e+00 +8.7236e-01 +1.5342e+00 +8.4828e-01 +9.0806e-01 +5.4023e-01 +3.3141e-01 +8.5089e-02 +3.3741e-01 +1.6382e+00 +1.7468e+00 +1.2210e+00 +5.4735e-01 +1.7479e+00 +1.0431e+00 +1.1029e-01 +1.8867e+00 +1.6333e+00 +1.3092e+00
2 +8.492565312e+02 +8.492565312e+02 +7.312265312e+02 +7.312265312e+02 +1.4808e+00 +1.5424e+00 +1.3616e+00 +1.3596e+00 +1.5339e+00 +1.1849e+00 +1.1188e+00 +2.2364e-01 +1.2900e+00 +4.3824e-01 +1.0544e+00 +9.2914e-01 +1.1545e+00 +1.3973e+00 +7.6576e-01 +5.2551e-01 +9.5896e-01 +8.9364e-01 +1.1636e+00 +1.1072e+00
3 +5.416805433e+02 +5.416805433e+02 +4.236505433e+02 +4.236505433e+02 +8.0708e-01 +5.2755e-01 +5.7367e-01 +1.1093e+00 +1.2136e+00 +1.5163e+00 +8.5435e-01 +6.1947e-01 +7.9686e-01 +1.3271e+00 +1.2120e+00 +1.2035e+00 +4.5753e-01 +2.3687e-01 +4.1185e-01 +9.7631e-01 +1.6968e+00 +7.8019e-01 +8.6539e-01 +8.0905e-01
% function evaluation | noise-free fitness - Fopt (4.816000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.255820142e+02 +8.255820142e+02 +8.737420142e+02 +8.737420142e+02 +1.4161e+00 +1.8225e+00 +5.1534e-01 +1.8781e+00 +9.3487e-01 +3.9206e-01 +6.7227e-01 +1.6475e-01 +1.3540e+00 +1.3987e+00 +7.1440e-01 +1.2892e+00 +7.0206e-01 +2.8659e-01 +5.3446e-01 +1.6368e+00 +1.4875e+00 +6.2863e-01 +8.5734e-01 +1.7313e+00
9 +5.382237785e+02 +5.382237785e+02 +5.863837785e+02 +5.863837785e+02 +1.5889e+00 +1.0103e+00 +7.5723e-01 +1.4795e+00 +2.9267e-01 +6.9719e-01 +1.3486e+00 +2.2425e-01 +1.1914e+00 +1.7707e+00 +5.4070e-01 +8.5473e-01 +1.4911e+00 +3.7347e-01 +1.4810e+00 +4.0596e-01 +1.2992e+00 +1.1356e+00 +2.3954e-01 +1.2509e+00
98 +3.856410160e+02 +3.856410160e+02 +4.338010160e+02 +4.338010160e+02 +7.8204e-01 +5.6652e-01 +5.9697e-01 +7.8336e-01 +9.0372e-01 +1.6896e+00 +1.0864e+00 +3.3869e-01 +3.4126e-01 +6.3773e-01 +1.7185e-01 +8.2929e-01 +6.2782e-01 +1.6041e+00 +1.8286e+00 +3.5088e-01 +1.1204e-01 +1.7286e+00 +4.6625e-01 +9.9768e-01
% function evaluation | noise-free fitness - Fopt (8.384000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.261707236e+03 +2.261707236e+03 +2.345547236e+03 +2.345547236e+03 +1.9177e+00 +5.8057e-01 +1.7473e+00 +2.9622e-01 +5.8928e-01 +1.7362e+00 +2.1980e-02 +7.8422e-01 +1.6196e+00 +8.2655e-01 +1.0201e+00 +4.2171e-01 +1.1626e+00 +7.0186e-01 +1.7909e+00 +9.3315e-01 +1.9686e+00 +1.6444e+00 +6.1362e-01 +1.9601e+00
2 +6.661062696e+02 +6.661062696e+02 +7.499462696e+02 +7.499462696e+02 +1.3894e+00 +9.5683e-01 +1.5644e+00 +1.4353e+00 +2.4207e-01 +1.4826e+00 +1.2863e+00 +1.9689e+00 +1.2411e+00 +4.3686e-01 +2.4170e-01 +1.9325e+00 +1.9471e-01 +6.2865e-01 +8.1735e-01 +4.0541e-01 +2.2796e-01 +1.8372e+00 +8.0037e-01 +6.9358e-01
13 +5.818353309e+02 +5.818353309e+02 +6.656753309e+02 +6.656753309e+02 +1.9298e+00 +9.8572e-01 +1.4151e+00 +1.9135e-01 +1.7127e+00 +1.7186e+00 +8.1905e-01 +1.9446e+00 +1.7294e+00 +1.7733e+00 +4.3643e-01 +1.1508e+00 +1.0197e+00 +5.9604e-01 +1.0608e-01 +1.1057e+00 +5.8300e-01 +1.9059e+00 +1.3581e+00 +4.1578e-01
% function evaluation | noise-free fitness - Fopt (1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.240834544e+02 +7.240834544e+02 +7.394434544e+02 +7.394434544e+02 +1.1548e+00 +8.3591e-01 +1.4477e-01 +8.2522e-01 +1.0338e+00 +7.4202e-01 +9.9207e-01 +1.9055e+00 +1.2622e+00 +1.9095e+00 +1.4966e+00 +7.0262e-01 +7.3855e-01 +1.8882e+00 +1.6620e+00 +1.9564e+00 +1.7067e+00 +6.4922e-01 +1.5263e+00 +2.1345e-01
22 +5.277400941e+02 +5.277400941e+02 +5.431000941e+02 +5.431000941e+02 +3.7483e-02 +1.9325e-01 +1.2534e+00 +1.9744e-01 +1.9571e+00 +4.9888e-01 +1.7585e+00 +9.2567e-01 +4.4130e-01 +1.0947e-01 +2.7078e-01 +9.3409e-01 +4.5508e-03 +4.4646e-01 +1.6193e+00 +6.7528e-01 +1.2999e+00 +1.0939e+00 +1.2468e+00 +2.1793e-01
