% function evaluation | noise-free fitness - Fopt (1.238300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
52 +3.972680459e+03 +3.972680459e+03 +4.028020459e+03 +4.028020459e+03 +1.0828e+00 +3.9986e-01 +5.2864e-01 +1.6935e+00 +2.6307e-02 +3.1299e-01 +1.3008e+00 +7.5442e-02 +3.6278e-01 +7.9360e-01 +6.3276e-01 +6.4711e-01 +1.1764e+00 +4.1243e-01 +6.6159e-01 +2.4647e-01 +4.3182e-01 +1.7639e+00 +2.3974e-01 +3.6889e-01
% function evaluation | noise-free fitness - Fopt (-9.033000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.696542539e+03 +6.696542539e+03 +6.606212539e+03 +6.606212539e+03 +6.8408e-01 +1.4020e+00 +9.6781e-01 +1.7136e+00 +3.3113e-01 +1.5253e+00 +8.3199e-01 +1.9637e+00 +6.1740e-01 +3.6186e-01 +9.1545e-01 +1.1500e+00 +1.4212e+00 +9.4221e-01 +2.3993e-01 +1.5040e+00 +8.7709e-01 +1.6082e+00 +1.7260e+00 +2.5323e-01
10 +5.753951276e+03 +5.753951276e+03 +5.663621276e+03 +5.663621276e+03 +1.8044e+00 +1.4236e+00 +1.2717e+00 +1.5907e-01 +1.4546e+00 +1.2083e+00 +1.1019e+00 +1.6349e+00 +3.4869e-01 +1.9194e+00 +2.3014e-02 +7.3810e-01 +3.5186e-01 +1.6851e+00 +5.5024e-01 +2.4605e-01 +2.6873e-01 +1.3897e+00 +3.7998e-02 +2.1927e-02
24 +3.842388534e+03 +3.842388534e+03 +3.752058534e+03 +3.752058534e+03 +1.0523e+00 +7.4783e-01 +9.5440e-01 +2.3331e-02 +3.0564e-01 +4.4043e-01 +4.2204e-01 +8.3901e-01 +1.0952e+00 +5.5919e-01 +6.7141e-01 +8.3475e-01 +2.4618e-01 +5.4410e-01 +9.5895e-01 +2.6951e-02 +1.5212e+00 +1.5219e+00 +3.1353e-01 +1.8991e-01
% function evaluation | noise-free fitness - Fopt (6.561000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.528604797e+04 +1.528604797e+04 +1.535165797e+04 +1.535165797e+04 +7.1270e-01 +1.6814e+00 +3.4492e-01 +1.4149e+00 +5.9199e-01 +5.7709e-01 +9.6389e-01 +5.5701e-01 +1.8832e+00 +4.8566e-01 +1.1917e+00 +5.2604e-01 +1.2290e+00 +1.8096e+00 +3.1701e-01 +1.9735e+00 +8.2688e-01 +1.7559e+00 +1.9439e+00 +2.6508e-01
3 +6.021269429e+03 +6.021269429e+03 +6.086879429e+03 +6.086879429e+03 +2.8529e-01 +8.7388e-02 +1.6851e+00 +3.0355e-01 +8.7410e-01 +1.3015e+00 +5.7274e-01 +1.6764e-01 +5.0919e-01 +8.8124e-01 +1.1209e-03 +1.2860e-01 +1.5656e+00 +1.0032e+00 +5.7952e-01 +1.2894e-01 +7.6815e-01 +7.7147e-01 +7.0134e-01 +6.0995e-01
56 +2.870575165e+03 +2.870575165e+03 +2.936185165e+03 +2.936185165e+03 +1.1253e+00 +5.3660e-01 +1.3543e+00 +4.4136e-01 +7.6137e-01 +1.2294e+00 +6.0466e-01 +1.8484e+00 +1.5745e+00 +1.6941e-01 +7.3459e-01 +2.1440e-01 +6.2003e-01 +4.7647e-01 +1.3122e+00 +1.0896e-01 +4.9523e-01 +1.3708e+00 +2.2039e-01 +1.6802e+00
% function evaluation | noise-free fitness - Fopt (-1.536000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.621048083e+03 +8.621048083e+03 +8.605688083e+03 +8.605688083e+03 +1.5893e+00 +6.4112e-01 +1.5075e+00 +3.4733e-01 +1.4685e+00 +1.3633e+00 +1.5732e+00 +6.2607e-01 +5.7203e-01 +5.6267e-01 +1.3923e+00 +2.8960e-01 +8.1470e-01 +1.7944e+00 +1.9347e+00 +7.1787e-01 +6.5202e-01 +6.6362e-01 +1.6891e+00 +1.0828e+00
2 +6.160124585e+03 +6.160124585e+03 +6.144764585e+03 +6.144764585e+03 +1.5487e+00 +1.6308e+00 +1.7208e+00 +8.9160e-01 +4.6370e-01 +1.8678e+00 +4.6782e-01 +1.1407e-01 +2.2855e-01 +1.0346e+00 +4.2454e-01 +7.4427e-01 +2.5377e-01 +1.0865e+00 +9.0178e-01 +1.3019e+00 +1.6658e+00 +1.3302e+00 +7.0594e-01 +1.2128e+00
7 +3.449598031e+03 +3.449598031e+03 +3.434238031e+03 +3.434238031e+03 +2.5587e-01 +1.4842e+00 +5.8348e-01 +7.5864e-01 +1.3148e-01 +8.6098e-01 +1.2470e+00 +6.3273e-01 +8.5846e-01 +6.6363e-01 +5.9525e-01 +1.8677e+00 +9.7440e-01 +7.4922e-01 +3.4218e-01 +1.7139e+00 +4.2830e-01 +1.1817e-01 +6.5944e-01 +4.3034e-01
% function evaluation | noise-free fitness - Fopt (-1.318000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.047040907e+04 +1.047040907e+04 +1.045722907e+04 +1.045722907e+04 +1.1821e+00 +1.2731e+00 +1.6409e-01 +1.0465e-02 +4.0066e-01 +9.3916e-01 +6.0051e-01 +1.2863e-01 +1.5520e+00 +9.9395e-01 +1.2895e+00 +1.5359e-02 +1.6316e+00 +1.1942e+00 +1.3202e+00 +6.6382e-01 +3.3260e-01 +1.0865e-01 +1.4686e+00 +1.4042e+00
5 +9.208650795e+03 +9.208650795e+03 +9.195470795e+03 +9.195470795e+03 +1.6620e+00 +1.8087e-01 +1.4739e-01 +1.1120e+00 +1.6400e+00 +1.3563e+00 +3.8987e-02 +2.3463e-01 +1.2271e-01 +9.5460e-01 +7.6229e-02 +1.4686e+00 +6.3117e-01 +3.6189e-01 +1.1845e-01 +3.0400e-01 +1.0647e+00 +8.9402e-01 +1.0846e+00 +1.5910e+00
6 +1.996280600e+03 +1.996280600e+03 +1.983100600e+03 +1.983100600e+03 +9.6124e-01 +6.7221e-01 +3.4245e-01 +7.6015e-01 +3.2982e-01 +4.5925e-01 +1.4170e+00 +4.8743e-01 +3.4128e-01 +9.6825e-01 +1.9094e+00 +6.6161e-01 +7.2919e-02 +3.1973e-01 +1.5783e-01 +1.0231e+00 +1.5438e+00 +4.8656e-01 +7.0196e-01 +9.6323e-02
% function evaluation | noise-free fitness - Fopt (-6.052000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.153348544e+04 +1.153348544e+04 +1.147296544e+04 +1.147296544e+04 +1.5165e+00 +2.3319e-01 +1.3765e+00 +1.5075e+00 +1.7109e+00 +7.4889e-01 +1.7408e+00 +1.2586e+00 +1.2726e+00 +4.3285e-01 +1.3691e-01 +9.6724e-01 +9.2479e-01 +2.3962e-02 +1.5077e+00 +1.3399e+00 +1.3679e+00 +4.4904e-01 +1.8011e-01 +1.5621e+00
3 +7.432124134e+03 +7.432124134e+03 +7.371604134e+03 +7.371604134e+03 +1.1396e+00 +8.2860e-01 +2.5662e-01 +2.8825e-01 +2.0601e-01 +1.2166e+00 +5.9883e-01 +7.4408e-01 +6.1332e-01 +3.8645e-01 +1.3918e+00 +5.1106e-01 +6.2878e-01 +1.2480e+00 +1.0806e+00 +1.0339e+00 +1.5917e+00 +1.0630e+00 +4.2319e-01 +1.2897e+00
4 +4.828896933e+03 +4.828896933e+03 +4.768376933e+03 +4.768376933e+03 +9.2989e-01 +1.4343e+00 +1.4247e+00 +5.2915e-01 +4.2461e-01 +1.3500e+00 +3.2382e-01 +1.1280e+00 +7.5546e-01 +2.1162e-01 +1.3791e+00 +7.0234e-01 +7.9677e-01 +1.4783e-01 +7.0721e-01 +6.2939e-01 +2.2629e-01 +2.3351e-01 +1.7042e+00 +1.0508e-01
26 +3.757948497e+03 +3.757948497e+03 +3.697428497e+03 +3.697428497e+03 +2.6815e-01 +2.8703e-01 +7.9330e-01 +2.6537e-01 +2.1715e-01 +8.5259e-01 +1.4177e-01 +1.4894e+00 +3.9947e-01 +6.4615e-01 +1.3617e+00 +2.0547e-01 +2.3267e-01 +3.9687e-01 +1.1759e+00 +1.8678e+00 +7.3443e-01 +6.6964e-01 +9.3780e-02 +1.4347e-01
% function evaluation | noise-free fitness - Fopt (1.844000000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.066855511e+04 +1.066855511e+04 +1.085295511e+04 +1.085295511e+04 +1.1531e+00 +1.8242e-01 +4.4155e-01 +7.3943e-01 +3.1858e-01 +1.9777e+00 +7.6553e-01 +1.4346e+00 +1.1423e-01 +1.2662e+00 +1.2928e+00 +1.9541e+00 +4.2086e-01 +1.3494e-01 +1.9211e+00 +1.0536e+00 +2.6668e-01 +1.9249e+00 +1.5838e+00 +1.5510e+00
3 +7.521247387e+03 +7.521247387e+03 +7.705647387e+03 +7.705647387e+03 +5.8235e-01 +8.4838e-01 +1.8560e+00 +1.4316e+00 +6.0878e-01 +1.8289e+00 +1.9549e+00 +1.8036e+00 +1.3764e+00 +9.9767e-01 +9.3729e-01 +5.0378e-01 +6.0519e-01 +4.9048e-01 +1.2147e+00 +9.4530e-01 +1.4713e-01 +1.0832e+00 +7.3217e-01 +3.2796e-01
5 +3.841199010e+03 +3.841199010e+03 +4.025599010e+03 +4.025599010e+03 +3.1134e-01 +6.7557e-01 +1.5935e+00 +6.5751e-02 +1.1853e+00 +4.7105e-01 +9.7312e-01 +4.7673e-01 +1.5643e+00 +1.3839e+00 +5.0160e-01 +1.3988e+00 +1.3678e+00 +5.4166e-01 +5.6490e-01 +5.2850e-01 +2.9984e-01 +1.3762e-01 +1.2275e+00 +1.8441e+00
178 +2.029625087e+03 +2.029625087e+03 +2.214025087e+03 +2.214025087e+03 +1.3165e+00 +7.8991e-01 +4.6594e-01 +7.0751e-01 +1.0473e+00 +5.3232e-01 +7.9387e-01 +1.8284e+00 +6.6205e-01 +2.8502e-02 +1.3818e+00 +3.7347e-01 +1.8797e-01 +3.4888e-01 +1.0652e+00 +1.3226e+00 +9.8287e-02 +6.2350e-01 +5.5675e-01 +1.0444e+00
% function evaluation | noise-free fitness - Fopt (2.277700000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.946048942e+04 +1.946048942e+04 +1.968825942e+04 +1.968825942e+04 +1.1350e+00 +1.9094e+00 +1.6499e-01 +8.1690e-01 +6.1151e-01 +8.4949e-01 +1.6776e+00 +1.5992e+00 +1.8327e+00 +1.5946e+00 +6.3534e-01 +7.5775e-01 +1.9214e+00 +1.4503e+00 +1.8382e+00 +3.1699e-01 +4.4558e-01 +2.7068e-01 +1.3746e+00 +7.1269e-02
2 +1.529875203e+04 +1.529875203e+04 +1.552652203e+04 +1.552652203e+04 +1.7677e+00 +1.5484e+00 +8.0141e-01 +1.9946e+00 +8.6279e-02 +7.7479e-01 +7.8037e-01 +1.2370e+00 +1.2039e+00 +1.7756e+00 +1.0265e+00 +3.2426e-01 +7.9325e-01 +1.3442e+00 +6.8449e-01 +1.1590e+00 +1.4414e+00 +1.1217e+00 +1.9713e+00 +3.2777e-01
3 +9.565992345e+03 +9.565992345e+03 +9.793762345e+03 +9.793762345e+03 +6.7423e-01 +6.1720e-01 +1.7630e+00 +1.5628e+00 +9.6765e-01 +2.7319e-01 +5.2915e-01 +2.6076e-01 +9.0392e-01 +8.4159e-01 +4.7123e-01 +1.9609e+00 +7.6887e-01 +9.9798e-01 +1.3982e+00 +3.4644e-01 +1.4995e+00 +1.4008e+00 +1.3968e+00 +1.5901e+00
7 +5.647995563e+03 +5.647995563e+03 +5.875765563e+03 +5.875765563e+03 +9.1869e-01 +6.0523e-01 +1.2614e+00 +5.7429e-01 +6.7009e-01 +1.8811e+00 +1.3225e+00 +1.1794e-01 +5.2720e-01 +1.6415e+00 +1.2586e+00 +1.0385e-01 +4.2857e-01 +8.0385e-01 +6.5206e-01 +1.0463e+00 +2.0227e-01 +1.9315e+00 +1.0943e+00 +1.5594e+00
11 +3.978925186e+03 +3.978925186e+03 +4.206695186e+03 +4.206695186e+03 +1.8427e+00 +1.1562e+00 +3.3643e-01 +9.0690e-01 +1.0562e+00 +6.2431e-01 +5.5783e-02 +6.8127e-01 +1.4293e-01 +2.7427e-01 +1.2474e+00 +1.5806e+00 +3.9519e-01 +4.6633e-01 +4.1123e-01 +9.7399e-01 +6.3283e-01 +5.6010e-01 +3.5131e-01 +1.4758e+00
% function evaluation | noise-free fitness - Fopt (9.640000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.087022003e+04 +1.087022003e+04 +1.096662003e+04 +1.096662003e+04 +1.6438e+00 +7.0040e-01 +1.0874e+00 +1.9823e+00 +7.2517e-01 +4.9513e-01 +3.4349e-01 +9.4522e-01 +1.7060e+00 +1.0935e+00 +7.3454e-01 +1.2320e+00 +9.8392e-01 +1.4013e+00 +1.5251e+00 +5.5888e-01 +2.3564e-01 +3.8490e-01 +8.8126e-01 +6.9105e-01
7 +9.985693199e+03 +9.985693199e+03 +1.008209320e+04 +1.008209320e+04 +8.4120e-01 +1.9555e-01 +5.1179e-01 +1.8376e+00 +1.2829e+00 +4.5049e-01 +1.6904e+00 +4.3104e-02 +1.8118e+00 +1.0320e-01 +1.3487e+00 +2.1763e-01 +1.4123e+00 +7.5527e-02 +1.5649e-01 +1.3917e+00 +1.0919e+00 +6.3387e-01 +1.0349e+00 +5.1229e-01
14 +3.761170687e+03 +3.761170687e+03 +3.857570687e+03 +3.857570687e+03 +7.2726e-01 +1.1705e+00 +1.5046e+00 +7.7527e-01 +2.2078e-01 +1.6774e+00 +2.4732e-02 +9.6826e-01 +3.4318e-01 +6.7648e-01 +2.1225e-01 +7.9567e-01 +8.7869e-01 +8.6667e-01 +1.1024e+00 +2.0021e-01 +4.1847e-02 +3.0667e-01 +6.7846e-01 +1.6022e+00
% function evaluation | noise-free fitness - Fopt (-9.045000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +6.386462708e+03 +6.386462708e+03 +6.296012708e+03 +6.296012708e+03 +3.3547e-01 +1.3925e+00 +3.1932e-01 +5.5050e-01 +1.5970e+00 +1.7548e+00 +1.7312e+00 +1.2182e+00 +3.6983e-01 +1.4036e+00 +4.6532e-01 +1.0119e+00 +1.5736e+00 +1.1677e+00 +1.3618e+00 +1.1641e+00 +3.6358e-01 +6.0753e-01 +1.8407e+00 +5.4639e-01
4 +3.652622077e+03 +3.652622077e+03 +3.562172077e+03 +3.562172077e+03 +1.1597e+00 +1.6395e-01 +5.6167e-01 +1.0625e+00 +1.1089e-01 +1.3482e+00 +4.5231e-01 +1.3503e+00 +3.8981e-01 +1.9091e+00 +1.2536e+00 +8.1584e-01 +1.5946e+00 +1.1755e+00 +2.0420e-01 +4.9696e-02 +1.6291e+00 +6.4191e-02 +2.6682e-02 +9.5728e-01
96 +2.417961173e+03 +2.417961173e+03 +2.327511173e+03 +2.327511173e+03 +1.5433e+00 +3.1570e-01 +4.3475e-01 +1.4538e+00 +2.2059e-01 +1.2683e+00 +1.1673e-01 +2.8269e-01 +1.3380e+00 +1.0116e+00 +3.4686e-01 +1.5708e+00 +6.1507e-01 +1.1755e+00 +1.8277e-01 +9.1461e-02 +1.8261e+00 +5.4962e-01 +1.5046e-02 +1.0515e-01
% function evaluation | noise-free fitness - Fopt (3.995000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.650567037e+04 +1.650567037e+04 +1.654562037e+04 +1.654562037e+04 +1.7681e+00 +9.3483e-01 +1.3254e+00 +1.9789e+00 +2.8400e-01 +1.4858e+00 +1.0192e+00 +3.4218e-02 +1.3971e+00 +1.0474e+00 +1.6676e+00 +1.9797e+00 +1.7366e+00 +5.5628e-01 +9.9266e-01 +1.7245e+00 +9.5295e-01 +9.5371e-01 +9.6068e-02 +4.3505e-02
2 +1.574554728e+04 +1.574554728e+04 +1.578549728e+04 +1.578549728e+04 +8.2109e-01 +8.4283e-03 +1.7740e+00 +1.6554e+00 +1.2354e-01 +1.7598e+00 +1.9722e+00 +1.7080e+00 +8.1327e-02 +6.1577e-01 +1.8937e+00 +8.9481e-01 +3.7032e-01 +1.0785e+00 +1.3176e+00 +1.5504e+00 +1.8583e+00 +5.5494e-01 +1.8370e-01 +1.2189e+00
5 +8.769821383e+03 +8.769821383e+03 +8.809771383e+03 +8.809771383e+03 +1.3438e+00 +1.5767e+00 +1.0702e+00 +1.8881e+00 +8.8868e-01 +3.7600e-01 +7.2525e-02 +1.6821e+00 +1.2557e+00 +4.6391e-01 +1.7964e-01 +5.7819e-01 +9.8032e-02 +7.2494e-01 +5.1370e-01 +1.8760e+00 +6.7492e-01 +1.3786e+00 +4.1605e-02 +3.2750e-02
27 +4.475595248e+03 +4.475595248e+03 +4.515545248e+03 +4.515545248e+03 +3.5593e-01 +1.2138e+00 +8.4375e-01 +8.6342e-01 +2.3394e-01 +1.1517e+00 +4.7787e-01 +1.0571e+00 +1.8671e+00 +7.8415e-02 +4.0126e-01 +1.7916e+00 +6.8900e-01 +3.4898e-01 +7.8877e-01 +2.8142e-01 +9.1934e-01 +6.2731e-01 +9.2484e-01 +7.9318e-01
57 +1.587799329e+03 +1.587799329e+03 +1.627749329e+03 +1.627749329e+03 +8.8397e-01 +6.5058e-03 +5.8685e-01 +2.3837e-02 +2.2610e-01 +7.9829e-01 +4.7443e-01 +5.5643e-01 +9.9365e-01 +8.6873e-01 +1.1045e-01 +4.0287e-02 +5.6558e-01 +5.7525e-01 +1.2634e+00 +8.4109e-01 +1.0771e+00 +9.0855e-01 +1.9793e-01 +4.5863e-01
% function evaluation | noise-free fitness - Fopt (7.762000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +8.536326157e+03 +8.536326157e+03 +8.613946157e+03 +8.613946157e+03 +2.3583e-01 +4.6626e-01 +1.7660e+00 +1.8662e+00 +5.1640e-01 +8.6169e-01 +2.2776e-01 +1.7954e-01 +1.3401e+00 +7.3064e-01 +4.1632e-01 +7.8654e-01 +7.2859e-01 +7.2125e-01 +7.7939e-01 +8.4938e-01 +4.7379e-01 +1.8231e+00 +1.1540e+00 +1.0126e+00
6 +5.611359280e+03 +5.611359280e+03 +5.688979280e+03 +5.688979280e+03 +1.0443e-01 +4.3175e-01 +8.5177e-01 +1.7361e+00 +9.0574e-02 +2.6145e-01 +8.8055e-01 +1.4105e-01 +4.9437e-02 +1.7444e+00 +7.6671e-01 +4.7161e-01 +1.7389e-01 +3.7195e-01 +1.5925e+00 +1.3439e+00 +1.3521e+00 +1.1357e+00 +1.8939e+00 +1.6853e-02
% function evaluation | noise-free fitness - Fopt (-1.092400000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.267717366e+04 +1.267717366e+04 +1.256793366e+04 +1.256793366e+04 +3.4868e-01 +1.1562e+00 +1.7417e-01 +1.6401e+00 +1.7738e+00 +3.3486e-01 +1.9725e-01 +1.6691e+00 +8.9220e-01 +1.1654e+00 +1.8632e-01 +4.2086e-01 +8.1838e-01 +1.2851e+00 +1.0899e+00 +1.4216e+00 +1.6377e+00 +1.0148e+00 +1.9489e+00 +5.6720e-01
9 +6.478574764e+03 +6.478574764e+03 +6.369334764e+03 +6.369334764e+03 +5.2918e-01 +5.9734e-01 +4.6333e-02 +1.3962e+00 +1.1872e+00 +1.8872e+00 +1.4725e+00 +1.1099e+00 +3.4256e-01 +1.5632e-01 +5.6473e-01 +1.9579e+00 +5.4152e-01 +8.0660e-01 +6.2801e-01 +3.3520e-01 +4.5858e-01 +1.4120e+00 +3.9698e-01 +5.7274e-01
11 +5.283639036e+03 +5.283639036e+03 +5.174399036e+03 +5.174399036e+03 +1.2874e+00 +1.8648e+00 +3.0216e-01 +1.1486e+00 +5.4227e-01 +4.2064e-01 +1.5360e-01 +5.9686e-01 +1.4929e+00 +5.6559e-02 +9.4690e-01 +1.9186e+00 +9.0851e-01 +4.0429e-01 +6.2994e-01 +1.0955e+00 +1.4312e-01 +5.9780e-01 +8.5743e-01 +1.7883e+00
90 +3.257620875e+03 +3.257620875e+03 +3.148380875e+03 +3.148380875e+03 +6.6617e-02 +3.6724e-01 +3.8914e-01 +3.0054e-01 +1.7468e+00 +5.0715e-01 +1.3984e+00 +2.3839e-01 +1.2064e+00 +5.5520e-01 +4.9754e-01 +3.8503e-01 +8.1658e-01 +3.6848e-01 +8.3740e-01 +1.5709e-01 +1.7230e+00 +4.6368e-01 +1.2958e+00 +1.2424e+00
